height_cm,shoe_size,favorite_snack,season_of_birth,countries_visited,whatsapp_texts_daily,facbook_friends,omer_adam_or_aviv_geffen,favorite_color,cats_or_dogs,rank_peaky_blinders,rank_game_of_thrones,rank_fargo,rank_shtisel,rank_bojack_horseman,rank_family_guy
165,41,bamba,Summer,10,5,559,Omer,Black,Cats,78,93,99,28,18,55
171,39,bamba,Summer,9,8,1600,Aviv,Black,Dogs,52,32,11,75,21,68
170,44.5,bamba,Summer,18,15,717,Omer,Black,Cats,57,64,81,9,50,39
162,37,bamba,Summer,10,16,800,Aviv,Black,Dogs,96,56,57,28,60,51
167,38,bamba,Summer,25,7,700,Omer,Black,Cats,53,58,79,34,28,23
170,42,bamba,Summer,22,30,384,Aviv,Black,Dogs,70,36,68,13,80,36
168,36,bamba,Summer,6,10,1368,Omer,Black,Cats,50,29,32,28,17,43
172,43,bamba,Summer,6,100,450,Aviv,Black,Dogs,45,54,69,20,35,25
160,39,bamba,Summer,14,0,50,Omer,Black,Cats,58,9,16,75,92,71
172,40,bamba,Summer,20,10,1838,Aviv,Black,Dogs,89,50,84,25,28,22
163,39,bamba,Summer,18,23,76,Omer,Black,Cats,68,28,76,68,92,95
187,46,bamba,Summer,3,30,774,Aviv,Black,Dogs,21,54,98,35,74,64
175,41,bamba,Summer,6,20,920,Omer,Black,Cats,69,60,94,51,70,87
173,42,bamba,Summer,10,5,700,Aviv,Black,Dogs,44,56,47,32,33,11
184,44.5,bamba,Summer,17,80,2000,Omer,Black,Cats,82,33,11,54,94,26
175,45,bamba,Summer,6,3,250,Aviv,Black,Dogs,70,45,34,65,40,16
165,39,bamba,Summer,14,200,909,Omer,Black,Cats,36,35,19,29,61,24
161,38,bamba,Summer,10,1,933,Aviv,Black,Dogs,71,72,84,16,36,69
165,38.5,bamba,Summer,6,10,258,Omer,Black,Cats,67,16,19,41,39,78
187,44,bamba,Summer,12,50,1500,Aviv,Black,Dogs,37,41,20,29,73,16
171,44,bamba,Summer,10,0,1073,Omer,Black,Cats,21,17,26,76,57,69
172,42,bamba,Summer,9,0,670,Aviv,Black,Dogs,37,67,32,52,86,86
164,38,bamba,Summer,15,50,1101,Omer,Black,Cats,85,26,79,86,17,29
163,39,bamba,Summer,3,40,175,Aviv,Black,Dogs,22,4,44,87,94,71
203,52,bamba,Summer,8,14,1078,Omer,Black,Cats,26,69,64,17,16,16
168,38,bamba,Summer,15,10,1303,Aviv,Black,Dogs,31,95,64,57,30,85
170,41,bamba,Summer,5,1,0,Aviv,Blue,Dogs,45,68,17,19,25,64
152,37,bamba,Summer,8,20,1040,Omer,Blue,Cats,94,64,90,87,15,20
164,37,bamba,Summer,11,10,1229,Aviv,Blue,Dogs,33,52,24,80,27,11
164,39,bamba,Summer,16,50,883,Omer,Blue,Cats,99,44,15,46,68,52
157.5,38,bamba,Summer,20,3,1250,Aviv,Blue,Dogs,48,73,25,55,24,46
160,37,bamba,Summer,12,10,737,Omer,Blue,Cats,30,3,73,51,42,64
165,42,bamba,Summer,6,10,550,Aviv,Blue,Dogs,36,19,70,86,33,29
157,38,bamba,Summer,10,20,1050,Omer,Blue,Cats,40,62,49,16,18,23
162,38,bamba,Summer,14,20,650,Aviv,Blue,Dogs,52,39,80,4,82,32
167,39,bamba,Summer,20,10,1211,Omer,Blue,Cats,91,30,68,84,84,53
173,40,bamba,Summer,30,0,1103,Aviv,Blue,Dogs,100,34,68,27,63,37
168,39,bamba,Summer,8,7,400,Omer,Blue,Cats,74,65,71,8,44,93
173,40.5,bamba,Summer,17,12,923,Aviv,Blue,Dogs,73,93,29,74,34,69
180,42,bamba,Summer,14,20,300,Omer,Blue,Cats,67,6,83,7,54,38
176,43,bamba,Summer,24,20,1100,Aviv,Blue,Dogs,59,27,48,79,22,83
167,38,bamba,Summer,30,10,1000,Omer,Blue,Cats,16,42,17,7,74,66
160,38,bamba,Summer,5,5,250,Aviv,Blue,Dogs,84,24,37,60,24,53
159,39,bamba,Summer,3,20,357,Omer,Blue,Cats,81,30,36,57,16,36
157,37,bamba,Summer,2,5,600,Aviv,Blue,Dogs,47,13,40,68,18,31
163,38,bamba,Summer,5,30,596,Omer,Blue,Cats,45,43,72,2,21,71
163,40,bamba,Summer,4,8,500,Aviv,Blue,Dogs,94,76,44,18,70,62
172,44,bamba,Summer,15,5,500,Omer,Blue,Cats,70,43,74,14,67,27
170,43,bamba,Summer,8,100,1500,Aviv,Blue,Dogs,85,80,90,29,63,24
175,41,bamba,Summer,16,3,1072,Omer,Green,Cats,81,80,38,32,60,94
163,39,bamba,Summer,3,8,756,Aviv,Green,Dogs,85,29,62,45,78,82
168,39,bamba,Summer,11,9,606,Omer,Green,Cats,75,10,68,9,74,77
165,39,bamba,Summer,7,5,350,Aviv,Green,Dogs,62,8,70,47,39,87
161,38,bamba,Summer,10,6,530,Omer,Green,Cats,16,17,34,31,68,39
160,38,bamba,Summer,30,0,1000,Aviv,Green,Dogs,97,55,34,13,49,69
180,44,bamba,Summer,14,1,614,Omer,Green,Cats,82,63,72,33,24,61
163,40,bamba,Summer,4,15,0,Aviv,Green,Dogs,84,34,12,21,70,40
171,41,bamba,Summer,20,75,1550,Omer,Green,Cats,59,91,97,37,50,41
163,39,bamba,Summer,11,20,1200,Aviv,Green,Dogs,34,32,92,54,70,80
171,42,bamba,Summer,8,5,200,Omer,Green,Cats,37,91,46,17,77,62
160,38,bamba,Summer,15,30,2300,Aviv,Green,Dogs,33,91,68,2,55,6
189,47,bamba,Summer,17,40,753,Omer,Green,Cats,58,0,41,12,85,28
158,37,bamba,Summer,5,45,984,Aviv,Green,Dogs,40,66,17,76,20,85
168,40,bamba,Summer,15,5,1382,Omer,Green,Cats,93,24,83,63,96,55
167,42,bamba,Summer,7,10,674,Aviv,Green,Dogs,81,48,61,44,89,34
150,37,bamba,Summer,8,2,174,Omer,Pink,Cats,57,20,63,68,69,19
167,38,bamba,Summer,6,30,1050,Aviv,Pink,Dogs,70,68,51,67,41,62
174,39,bamba,Summer,21,165,839,Omer,Pink,Cats,47,39,71,6,25,18
155,37,bamba,Summer,10,100,750,Aviv,Pink,Dogs,16,36,64,71,70,27
160,36,bamba,Summer,4,30,310,Aviv,White,Dogs,41,79,73,17,20,17
170,43,bamba,Summer,11,20,500,Omer,White,Cats,84,25,19,48,84,39
165,37,bamba,Summer,15,10,500,Aviv,White,Dogs,33,87,53,35,59,79
162,38,bamba,Summer,20,40,430,Omer,White,Cats,92,65,35,22,90,11
178,41,bamba,Summer,9,100,1500,Aviv,White,Dogs,79,28,79,86,43,93
164,41,bamba,Summer,6,34,300,Omer,White,Cats,33,36,47,49,68,18
173,43,bamba,Summer,15,4,1093,Aviv,White,Dogs,34,27,17,29,94,95
170,41,bamba,Summer,15,10,250,Omer,White,Cats,57,84,32,14,72,85
186,45,bamba,Summer,6,50,1000,Aviv,White,Dogs,69,37,11,18,45,44
167,38,bamba,Summer,3,5,450,Omer,White,Cats,20,44,14,50,63,92
187,47,bamba,Summer,30,10,0,Aviv,White,Dogs,18,23,47,54,48,45
175,40,bamba,Summer,9,13,150,Omer,White,Cats,44,19,95,67,35,40
158,37,bamba,Summer,20,30,1601,Aviv,White,Dogs,100,7,34,65,57,15
175,43,bamba,Summer,12,3,200,Omer,White,Cats,84,13,99,75,53,81
165,42,bamba,Summer,21,20,150,Aviv,White,Dogs,80,42,99,24,57,21
156,38,bamba,Summer,10,20,1722,Omer,White,Cats,20,94,87,76,61,38
158,36,bisli,Summer,15,5,800,Omer,Black,Cats,49,58,94,3,87,9
157,39,bisli,Summer,18,30,800,Aviv,Black,Dogs,65,72,47,46,37,8
178,47,bisli,Summer,10,20,725,Omer,Black,Cats,56,68,35,29,73,49
157,36,bisli,Summer,9,100,980,Aviv,Black,Dogs,98,44,74,71,61,93
165,41,bisli,Summer,3,1,500,Omer,Blue,Cats,100,39,31,15,43,31
163,38,bisli,Summer,7,20,72,Aviv,Blue,Dogs,21,69,59,29,98,78
175,42,bisli,Summer,8,2,825,Omer,Blue,Cats,60,55,64,81,97,84
162,39,bisli,Summer,8,7,800,Aviv,Blue,Dogs,87,92,37,51,63,24
181,45,bisli,Summer,14,15,1660,Omer,Blue,Cats,98,58,45,90,90,67
168,38,bisli,Summer,1,15,300,Omer,Green,Cats,49,80,45,12,50,24
173,41,bisli,Summer,11,20,254,Omer,Pink,Cats,99,16,30,8,66,41
162,36,bisli,Summer,10,6,489,Aviv,Pink,Dogs,97,82,12,33,39,58
220,52,bisli,Summer,96,50,1628,Aviv,White,Dogs,39,44,11,76,90,13
180,37,bisli,Winter,15,8,234,Omer,Black,Cats,59,93,32,22,91,37
160,37,bisli,Winter,5,50,0,Aviv,Black,Dogs,57,35,52,81,94,56
169,42,bisli,Winter,18,1,472,Omer,Black,Cats,37,49,56,17,63,6
156,38,bisli,Winter,15,4,1130,Aviv,Black,Dogs,26,71,43,88,32,62
159,36,bisli,Winter,8,10,1000,Omer,Black,Cats,66,59,91,78,29,14
162,38,bisli,Winter,15,20,388,Aviv,Black,Dogs,63,48,27,57,31,94
168,37,bisli,Winter,16,30,1279,Omer,Black,Cats,73,44,41,2,18,47
160,39,bisli,Winter,1,6,300,Aviv,Black,Dogs,90,22,84,71,28,35
168,42,bisli,Winter,4,1,942,Omer,Black,Cats,26,69,38,83,73,47
158,37,bisli,Winter,1,40,0,Aviv,Black,Dogs,35,53,76,64,37,7
165,38,bisli,Winter,11,5,500,Omer,Black,Cats,61,9,86,88,42,87
165,38,bisli,Winter,13,50,450,Aviv,Black,Dogs,73,33,43,89,71,26
168,41,bisli,Winter,8,10,527,Omer,Black,Cats,91,74,60,7,88,94
178,42,bisli,Winter,18,40,1083,Aviv,Blue,Dogs,28,75,55,85,52,13
172,39,bisli,Winter,7,15,700,Omer,Blue,Cats,60,87,88,61,77,31
174,40,bisli,Winter,15,30,258,Aviv,Blue,Dogs,29,75,21,62,93,44
159,38,bisli,Winter,12,40,1100,Omer,Blue,Cats,77,92,89,77,71,49
180,43,bisli,Winter,14,20,582,Aviv,Blue,Dogs,82,41,26,89,15,47
167,38,bisli,Winter,7,24,1182,Omer,Blue,Cats,21,56,24,31,86,63
183,46,bisli,Winter,8,20,545,Aviv,Blue,Dogs,71,15,21,81,53,72
152,37,bisli,Winter,10,0,600,Omer,Blue,Cats,76,83,81,19,36,27
162,40,bisli,Winter,3,0,0,Aviv,Blue,Dogs,88,21,55,39,30,65
160,39,bisli,Winter,7,50,2012,Omer,Blue,Cats,97,92,88,13,39,88
178,45,bisli,Winter,15,10,1500,Aviv,Blue,Dogs,22,61,19,84,49,79
163,38,bisli,Winter,17,4,1300,Omer,Blue,Cats,63,33,68,64,97,55
181,44,bisli,Winter,9,35,500,Aviv,Blue,Dogs,15,59,19,84,32,77
178,42,bisli,Winter,10,30,700,Omer,Blue,Cats,62,85,69,69,99,37
182,45,bisli,Winter,14,9,538,Aviv,Blue,Dogs,100,85,73,28,19,42
173,42,bisli,Winter,7,10,480,Omer,Blue,Cats,76,94,80,77,47,79
173,41,bisli,Winter,7,1,465,Aviv,Blue,Dogs,56,16,85,31,53,86
157,37,bisli,Winter,10,15,969,Omer,Blue,Cats,36,71,28,2,42,62
164,39,bisli,Winter,12,10,1094,Aviv,Blue,Dogs,56,43,85,45,94,33
176,42,bisli,Winter,19,110,1428,Omer,Blue,Cats,85,2,76,32,93,49
196,46,bisli,Winter,5,1,550,Aviv,Green,Dogs,68,94,40,11,21,40
164,41,bisli,Winter,12,100,550,Omer,Green,Cats,15,55,23,9,88,38
182,44,bisli,Winter,11,100,335,Aviv,Green,Dogs,67,53,30,59,46,88
189,45,bisli,Winter,78,87,1095,Omer,Green,Cats,29,52,53,42,90,86
169,43,bisli,Winter,11,70,451,Aviv,Green,Dogs,33,45,22,57,60,30
174,42,bisli,Winter,15,20,1266,Omer,Green,Cats,67,56,22,63,72,69
160,38,bisli,Winter,12,5,650,Omer,Pink,Cats,59,4,91,43,49,66
160,37,bisli,Winter,9,50,752,Aviv,Pink,Dogs,82,1,23,85,30,82
181,44,bisli,Winter,23,50,815,Omer,Pink,Cats,69,84,99,8,57,58
160,36,bisli,Winter,2,2,220,Aviv,Pink,Dogs,33,31,11,20,89,15
160,39,bisli,Winter,12,3,1000,Omer,Pink,Cats,82,93,61,9,35,55
169,39,bisli,Winter,18,30,1254,Aviv,Pink,Dogs,100,52,92,7,67,95
181,41,bisli,Winter,17,100,673,Omer,Pink,Cats,91,58,23,70,22,42
164,38,bisli,Winter,14,80,800,Aviv,Pink,Dogs,39,3,87,80,19,28
165,37,bisli,Winter,8,150,0,Omer,Pink,Cats,68,71,28,44,32,91
165,37,bisli,Winter,8,150,0,Aviv,Pink,Dogs,57,62,13,82,89,39
165,37,bisli,Winter,8,150,0,Omer,Pink,Cats,34,42,81,56,55,44
164,33,bisli,Winter,11,5,200,Aviv,Pink,Dogs,99,5,64,13,76,61
157,37,bisli,Winter,6,20,0,Omer,Pink,Cats,36,63,55,68,88,83
173,44,bisli,Winter,4,20,450,Aviv,Pink,Dogs,70,9,64,55,37,7
169,40,bisli,Winter,10,40,750,Omer,Pink,Cats,51,60,63,22,99,58
163,38,bisli,Winter,24,10,1245,Aviv,Pink,Dogs,48,31,27,58,20,31
154,37,bisli,Winter,9,20,1000,Omer,Pink,Cats,82,13,81,50,42,53
160,38,bisli,Winter,10,50,1300,Aviv,Pink,Dogs,45,92,49,62,91,95
154,36,bisli,Winter,8,13,529,Omer,Pink,Cats,79,57,42,57,24,88
178,43,bisli,Winter,15,40,684,Aviv,Pink,Dogs,33,55,11,39,96,87
183,44,bisli,Winter,21,70,450,Omer,Pink,Cats,93,66,66,28,100,40
152,39,bisli,Winter,2,0,200,Omer,White,Cats,51,43,85,15,47,41
171,40,bisli,Winter,37,0,1100,Aviv,White,Dogs,67,25,76,46,51,52
173,42,bisli,Winter,32,6,666,Omer,White,Cats,36,0,81,60,28,37
160,37,bisli,Winter,10,50,1000,Aviv,White,Dogs,62,52,26,27,45,6
173,43,bisli,Winter,12,4,762,Omer,White,Cats,76,85,43,38,20,87
156,39,chocolate,Other,15,0,1000,Aviv,Black,Dogs,52,36,50,4,97,21
161,39,chocolate,Other,11,20,400,Omer,Black,Cats,27,20,65,67,97,12
175,44,chocolate,Other,32,15,391,Omer,Blue,Cats,43,37,28,45,80,77
164,38.5,chocolate,Other,22,100,1577,Aviv,Blue,Dogs,76,16,62,41,99,26
158,38,chocolate,Other,12,20,600,Omer,Blue,Cats,67,85,53,65,27,28
182,44,chocolate,Other,8,10,201,Aviv,Blue,Dogs,63,91,45,10,18,89
160,39,chocolate,Other,8,15,923,Omer,Green,Cats,46,29,28,77,15,81
171,42,chocolate,Other,3,0,250,Aviv,Green,Dogs,50,85,88,15,71,88
165,40,chocolate,Other,20,10,440,Omer,Green,Cats,28,18,10,68,60,22
167,39,chocolate,Other,9,1,1100,Aviv,Green,Dogs,32,89,91,19,34,50
176,39,chocolate,Other,24,1,363,Omer,Green,Cats,41,76,31,12,59,89
164,36,chocolate,Other,3,1,250,Aviv,Green,Dogs,23,40,27,86,52,86
188,44,chocolate,Other,22,0,1200,Omer,Green,Cats,16,67,36,29,68,75
173,41,chocolate,Other,10,20,1700,Aviv,Green,Dogs,76,78,52,54,94,75
170,37,chocolate,Other,16,40,1036,Omer,Green,Cats,15,3,75,86,49,8
158,34,chocolate,Other,7,10,300,Aviv,Pink,Dogs,85,8,22,54,33,16
160,37,chocolate,Other,3,6,727,Omer,Pink,Cats,33,41,11,14,89,44
160,37,chocolate,Other,7,1,0,Aviv,Pink,Dogs,43,1,89,33,23,82
174,44.5,chocolate,Other,24,7,890,Omer,Pink,Cats,20,65,66,70,96,81
163,39,chocolate,Other,14,30,1033,Aviv,Pink,Dogs,22,61,43,57,36,19
172,39,chocolate,Other,7,30,870,Omer,Pink,Cats,92,23,90,77,44,72
164,38,chocolate,Other,3,30,4,Aviv,Pink,Dogs,73,33,82,60,68,44
155,38,chocolate,Other,11,50,130,Omer,Pink,Cats,23,17,44,75,86,20
173,42,chocolate,Other,5,30,850,Aviv,Pink,Dogs,90,16,82,32,59,84
170,39,chocolate,Other,14,4,400,Omer,Pink,Cats,47,92,20,55,40,30
168,42,chocolate,Other,1,20,531,Aviv,Pink,Dogs,47,63,39,4,31,78
171,44,chocolate,Other,17,50,1200,Omer,White,Cats,16,17,40,78,21,69
180,44,chocolate,Other,10,50,300,Aviv,White,Dogs,88,49,51,87,95,23
165,38,chocolate,Other,27,4,957,Omer,White,Cats,16,62,94,45,67,48
174,40,chocolate,Other,25,30,1040,Aviv,White,Dogs,48,46,69,18,82,83
168,39,chocolate,Other,3,100,1500,Omer,White,Cats,61,3,54,8,24,82
170,40,chocolate,Other,7,2,863,Aviv,White,Dogs,62,47,81,51,86,62
168,37,chocolate,Other,15,10,801,Omer,White,Cats,77,57,75,83,74,54
150,36,chocolate,Other,10,9,1262,Aviv,White,Dogs,37,93,74,48,96,81
167,39,chocolate,Other,6,10,2000,Omer,White,Cats,75,40,73,32,33,11
180,43,chocolate,Other,5,40,1110,Aviv,White,Dogs,48,87,48,75,35,44
167,38,chocolate,Other,15,3,635,Omer,White,Cats,59,14,89,59,46,45
167,39,chocolate,Other,11,15,412,Aviv,White,Dogs,94,47,34,2,91,86
168,38,chocolate,Other,15,50,1000,Omer,White,Cats,74,59,79,49,82,82
158,36,chocolate,Winter,11,5,810,Aviv,Black,Dogs,36,36,71,3,79,47
167,43,chocolate,Winter,25,15,550,Omer,Black,Cats,89,17,78,70,28,77
179,46,chocolate,Winter,13,3,700,Aviv,Blue,Dogs,54,19,27,50,56,15
160,37,chocolate,Winter,13,20,1056,Omer,Blue,Cats,66,56,55,30,39,91
180,44,chocolate,Winter,6,20,600,Aviv,Blue,Dogs,16,79,57,57,80,63
152,36,chocolate,Winter,7,1,198,Aviv,Green,Dogs,22,73,98,89,40,17
147,39,chocolate,Winter,8,15,800,Omer,Green,Cats,82,10,19,78,88,7
170,40,chocolate,Winter,8,80,1283,Aviv,Green,Dogs,85,6,41,74,94,56
164,38,chocolate,Winter,3,7,0,Omer,Green,Cats,78,71,35,81,95,41
175,41,chocolate,Winter,5,30,838,Aviv,Green,Dogs,59,87,27,78,62,50
156,37,chocolate,Winter,4,1,1060,Omer,Green,Cats,67,1,11,27,82,19
164,39,chocolate,Winter,10,4,679,Aviv,Green,Dogs,92,19,97,23,16,90
158,38,chocolate,Winter,15,12,765,Omer,Green,Cats,60,2,42,56,40,18
158,39,chocolate,Winter,12,200,927,Aviv,Green,Dogs,50,55,44,13,77,39
167,37,chocolate,Winter,9,47,400,Omer,Green,Cats,89,22,10,31,43,54
178,39,chocolate,Winter,21,65,1164,Aviv,Green,Dogs,95,22,76,3,72,68
171,42,chocolate,Winter,15,50,1100,Omer,Green,Cats,87,40,66,64,20,14
160,37,chocolate,Winter,16,50,1521,Aviv,Green,Dogs,25,33,72,20,75,56
154,36,chocolate,Winter,2,13,280,Aviv,Pink,Dogs,34,73,43,85,58,45
156,38,chocolate,Winter,1,2,0,Omer,Pink,Cats,71,59,44,61,38,62
165,39,chocolate,Winter,6,10,1180,Aviv,Pink,Dogs,37,51,90,90,31,40
167,39.5,chocolate,Winter,15,100,363,Omer,Pink,Cats,84,22,71,17,57,71
164,38,chocolate,Winter,4,20,500,Aviv,Pink,Dogs,88,41,96,21,29,62
155,38,chocolate,Winter,5,1,239,Omer,Pink,Cats,36,65,52,87,58,38
168,38,chocolate,Winter,12,50,550,Aviv,Pink,Dogs,17,36,48,56,33,32
178,40,chocolate,Winter,15,50,692,Omer,Pink,Cats,35,44,23,82,38,55
158,37,chocolate,Winter,24,15,1168,Aviv,Pink,Dogs,56,23,64,38,60,50
165,38,chocolate,Winter,7,5,400,Omer,Pink,Cats,93,73,67,90,94,71
165,38,chocolate,Winter,8,19,60,Aviv,Pink,Dogs,79,68,64,50,69,59
155,37,chocolate,Winter,10,2,300,Omer,Pink,Cats,76,48,21,29,47,59
154,34,chocolate,Winter,20,100,1200,Aviv,Pink,Dogs,67,88,13,67,29,89
165,38,chocolate,Winter,5,80,500,Omer,Pink,Cats,100,11,78,80,17,62
153,37,chocolate,Winter,10,20,500,Aviv,Pink,Dogs,76,15,68,70,72,16
158,38,chocolate,Winter,6,4,3,Omer,Pink,Cats,28,41,84,0,41,38
170,38,chocolate,Winter,7,3,0,Aviv,White,Dogs,58,50,86,15,63,25
162,38,chocolate,Winter,20,0,1123,Omer,White,Cats,27,94,25,8,100,86
164,37,chocolate,Winter,12,20,600,Aviv,White,Dogs,94,26,17,23,46,83
167,41,chocolate,Winter,14,20,635,Omer,White,Cats,57,55,55,48,60,57
170,42,chocolate,Winter,25,150,1100,Aviv,White,Dogs,15,40,52,48,61,37
160,39,icecream,Other,14,0,666,Aviv,Black,Dogs,33,73,69,57,97,7
168,41,icecream,Other,1,10,127,Omer,Black,Cats,88,56,87,64,72,89
171,41,icecream,Other,1,250,297,Aviv,Black,Dogs,84,68,66,80,66,20
160,39,icecream,Other,1,2,488,Omer,Black,Cats,58,61,16,59,52,46
168,39,icecream,Other,15,15,754,Aviv,Black,Dogs,75,29,20,90,73,81
163,38,icecream,Other,35,40,2872,Omer,Black,Cats,32,57,59,45,18,66
163,39,icecream,Other,6,4,700,Aviv,Black,Dogs,89,12,72,11,38,31
188,46,icecream,Other,6,5,520,Omer,Black,Cats,60,42,10,72,51,60
160,37,icecream,Other,1,15,0,Aviv,Black,Dogs,15,56,15,90,50,79
173,39,icecream,Other,22,15,325,Omer,Black,Cats,62,25,67,35,67,82
163,36,icecream,Other,22,5,367,Omer,Blue,Cats,67,58,50,78,50,49
162,39,icecream,Other,9,40,1053,Aviv,Blue,Dogs,50,40,16,13,16,35
163,40,icecream,Other,13,1,560,Omer,Blue,Cats,78,33,58,74,25,56
176,40,icecream,Other,15,100,1000,Aviv,Blue,Dogs,44,52,35,51,57,42
181,43,icecream,Other,23,10,500,Omer,Blue,Cats,57,11,94,70,53,33
195,46,icecream,Other,11,100,496,Aviv,Blue,Dogs,70,4,42,49,27,86
164,38,icecream,Other,14,3,1152,Aviv,Green,Dogs,20,74,93,57,24,92
178,41,icecream,Other,10,20,576,Omer,Green,Cats,61,61,27,61,39,49
155,38,icecream,Other,0,10,0,Aviv,Green,Dogs,32,33,92,90,61,6
178,42,icecream,Other,9,10,700,Omer,Green,Cats,81,64,37,49,73,53
189,46,icecream,Other,14,4,1000,Aviv,Green,Dogs,49,38,64,24,78,27
165,37,icecream,Other,10,10,900,Omer,Green,Cats,81,84,20,40,36,80
160,37,icecream,Other,8,40,386,Aviv,Green,Dogs,25,14,27,65,82,62
165,38,icecream,Other,14,15,748,Omer,Green,Cats,42,67,14,90,20,64
179,43,icecream,Other,8,30,472,Aviv,Green,Dogs,96,85,68,51,44,53
190,47,icecream,Other,3,0,300,Omer,Green,Cats,29,21,72,86,70,48
175,42,icecream,Other,23,2,800,Aviv,Green,Dogs,76,76,57,44,80,22
157,37,icecream,Other,15,5,1100,Omer,Green,Cats,15,48,71,12,63,73
184,43,icecream,Other,17,5,852,Aviv,Green,Dogs,30,8,39,5,59,76
158,38,icecream,Other,0,7,300,Omer,Green,Cats,65,21,41,30,20,91
179,42,icecream,Other,3,0,230,Aviv,Green,Dogs,26,25,71,9,23,44
169,38,icecream,Other,7,100,400,Omer,Green,Cats,36,92,32,26,15,17
175,45,icecream,Other,20,10,800,Aviv,Green,Dogs,65,83,99,66,85,67
159,37,icecream,Other,7,10,1000,Omer,Green,Cats,65,29,47,87,73,33
154,38,icecream,Other,15,30,1033,Aviv,Green,Dogs,78,77,23,49,58,72
168,38,icecream,Other,7,2,1834,Omer,Pink,Cats,79,14,90,77,38,58
156,36,icecream,Other,5,80,518,Aviv,Pink,Dogs,54,26,57,11,77,88
155,38,icecream,Other,5,5,256,Omer,Pink,Cats,99,47,31,12,20,89
159,38,icecream,Other,15,20,2459,Aviv,Pink,Dogs,47,58,65,6,89,36
170,39,icecream,Other,19,10,400,Omer,Pink,Cats,89,61,35,71,48,57
183,44,icecream,Other,15,4,986,Aviv,Pink,Dogs,32,48,29,53,36,84
168,41,icecream,Other,3,104,237,Omer,Pink,Cats,62,56,29,90,25,31
160,35,icecream,Other,20,30,1500,Aviv,Pink,Dogs,75,4,23,48,92,90
172,39,icecream,Other,15,6,0,Omer,Pink,Cats,17,18,10,58,79,89
154,36,icecream,Other,28,46,800,Aviv,White,Dogs,15,57,87,54,36,86
165,39,icecream,Other,10,3,500,Omer,White,Cats,20,51,47,42,56,92
173,42,icecream,Other,12,5,607,Aviv,White,Dogs,51,4,85,83,84,52
170,38,icecream,Other,14,10,1107,Omer,White,Cats,82,32,71,36,65,90
165,38,icecream,Other,11,50,1020,Aviv,White,Dogs,75,6,44,40,23,76
156,49,icecream,Other,0,3,200,Omer,White,Cats,21,1,10,82,61,52
167,38,icecream,Other,8,30,1070,Aviv,White,Dogs,20,3,18,3,71,51
160,38,icecream,Other,17,99,1400,Omer,White,Cats,63,17,79,5,41,87
192,46,icecream,Other,8,2,0,Aviv,White,Dogs,52,94,27,8,32,24
182,45,icecream,Other,1,24,245,Omer,White,Cats,22,83,78,28,27,56
160,37,icecream,Other,25,100,1250,Aviv,White,Dogs,87,3,39,79,22,7
190,46,icecream,Other,6,50,600,Omer,White,Cats,70,33,71,17,41,72
166,39,icecream,Other,10,20,1300,Aviv,White,Dogs,87,63,20,35,81,89
166,39,icecream,Other,10,20,1300,Omer,White,Cats,42,75,20,83,86,6
153,35,icecream,Other,14,20,1300,Aviv,White,Dogs,64,27,33,24,97,71
157,38,icecream,Other,17,30,537,Omer,White,Cats,37,78,89,7,76,82
156,38,icecream,Other,8,300,567,Aviv,White,Dogs,75,0,73,79,97,42
160,38,icecream,Other,8,15,200,Omer,White,Cats,96,20,33,60,67,19
184,46,icecream,Other,8,30,240,Aviv,White,Dogs,47,29,22,45,93,63
177,45,icecream,Other,20,15,1050,Omer,White,Cats,65,45,35,29,33,38
185,46,icecream,Other,8,0,0,Aviv,White,Dogs,34,6,69,31,49,38
172,42,icecream,Other,4,11,84,Omer,White,Cats,17,75,92,62,69,40
164,46,bisli,Summer,13,142,1551,Aviv,White,Cats,61,83,23,54,82,63
181,44,bamba,Other,6,114,192,Aviv,Black,Dogs,23,74,47,17,24,35
173,45,bisli,Other,8,139,1279,Aviv,Pink,Cats,13,61,10,45,15,17
170,45,bamba,Winter,8,61,222,Omer,White,Dogs,98,5,100,54,78,61
176,39,icecream,Summer,6,92,769,Aviv,Black,Dogs,43,15,8,77,36,24
160,41,chocolate,Other,15,51,377,Aviv,Blue,Cats,17,62,30,70,97,27
171,40,icecream,Other,6,142,1282,Omer,White,Dogs,36,94,7,86,75,64
172,37,chocolate,Winter,9,114,330,Aviv,Black,Dogs,86,51,98,78,6,32
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
