start,end,word,
403.019,403.179,שהוא,
403.199,403.519,יודע,
403.539,403.659,את,
403.719,404.079,"האמת,",
404.159,404.259,אם,
404.299,404.399,כי,
404.419,405,למעשה,
405.2,405.4,אינו,
405.44,405.78,יודע,
405.8,406.04,אותה.,
406.481,406.601,הוא,
406.641,406.941,רחוק,
407.021,407.141,כל,
407.241,407.441,כך,
407.521,408.122,"מידיעתה,",
408.682,408.762,עד,
408.802,409.082,שגם,
409.142,409.422,כאשר,
409.442,409.543,הוא,
409.563,410.003,נחשף,
410.043,410.143,"לה,",
410.483,410.563,היא,
410.603,411.083,נשגבת,
411.143,411.684,מבינתו.,
412.264,412.664,הנביא,
412.704,412.945,נושא,
412.965,413.185,עיניו,
413.225,413.365,אל,
413.385,413.845,אפולו,
413.905,414.165,שאותו,
414.185,414.325,הוא,
414.365,414.906,"משרת,",
415.286,415.506,ואילו,
415.566,416.127,אדיפוס,
416.147,416.587,מתמקד,
416.647,416.947,בתחום,
416.987,417.507,האנושי,
417.567,418.048,ובמינים,
418.068,418.568,האנושיים,
418.608,419.108,המובנים,
419.168,419.328,לו,
419.709,420.049,כגון,
420.189,420.609,החשד,
420.689,421.25,בקנונייה,
421.35,421.51,בין,
421.57,421.87,קריאון,
421.91,422.59,לתרזיאס,
422.67,422.931,נגדו.,
423.571,424.251,תרזיאס,
424.311,424.531,מביא,
424.551,424.711,עמו,
424.731,424.851,אל,
424.871,425.171,הבמה,
425.211,425.571,דבר,1
425.631,425.752,שהוא,
425.792,426.152,מעבר,
426.172,426.812,למגבלותיה,
426.892,427.012,של,
427.032,427.412,הידיעה,
427.452,427.992,האנושית.,
428.532,428.612,הוא,
428.632,428.972,ניחן,
429.012,429.532,בראייה,
429.892,430.413,המקיפה,
430.513,430.913,עבר,
430.973,431.473,"ועתיד,",
431.853,431.933,אך,
431.973,432.073,הוא,
432.093,432.493,מסרב,
432.553,432.873,בתחילה,
432.953,433.313,לחלוק,
433.333,433.393,עם,
433.493,433.853,אדיפוס,
433.873,433.993,את,
434.073,434.354,המידע,
434.414,435.034,"שבידיו,",
435.474,435.554,לא,
435.594,435.854,בשל,
435.874,436.434,רגזנותו,
436.454,436.914,האנושית,
436.954,437.234,שבה,
437.274,437.334,אנו,
437.394,437.914,"נוכחים,",
438.214,438.334,או,
438.354,438.835,הקנוניה,
438.915,439.035,שהוא,
439.075,439.335,רקם,
439.375,439.795,כביכול,
439.835,439.955,עם,
439.975,440.395,קריאון,
440.735,441.255,כהאשמת,1
441.355,441.915,"אדיפוס,",
442.335,442.515,אלא,
442.575,443.236,בהכרתו,
443.316,443.436,את,
443.456,444.016,המגבלות,
444.036,444.696,האנושיות.,
445.216,445.576,הנביא,
445.616,445.976,יודע,
446.456,446.756,שאין,
446.836,447.076,טעם,
447.116,447.737,בחשיפת,
447.757,448.217,"האמת,",
448.637,448.877,משום,
448.937,449.597,שאדיפוס,
449.617,449.717,על,
449.817,449.957,אף,
450.037,450.197,שהוא,
450.257,450.557,חותר,
450.597,451.057,בדבקות,
451.097,451.638,"לבירורה,",
452.118,452.558,יתקשה,
452.578,453.038,להתמודד,
453.078,453.298,איתה.,
453.558,454.398,"ואכן,",
454.458,454.618,אנו,
454.658,454.899,מיד,
454.939,455.319,נוכחים,
455.359,455.619,לראות,
455.659,456.299,בצדקתו.,
456.98,457.24,כאשר,
457.32,457.74,תרזיאס,
457.8,458.12,חושף,
458.16,458.3,את,
458.32,458.7,האמת,
458.74,459.06,ומטיח,
459.161,459.381,אותה,
459.421,459.781,בפניו,
459.821,459.961,של,
460.021,460.461,אדיפוס,
460.501,460.861,ובפני,
460.921,461.181,חלק,
461.221,461.301,מן,
461.342,461.842,"הצופים,",
462.282,462.522,שכן,
462.562,462.622,לא,
462.702,462.982,כולם,
463.062,463.362,הכירו,
463.382,463.502,את,
463.522,464.103,"המיתוס,",
465.063,465.383,אתה,1
465.523,465.643,הוא,
465.703,466.264,הרוצח,
466.324,466.744,שאינך,
466.804,467.164,מוצא.,
467.684,468.205,"הקשב,",
468.345,468.605,האיש,
468.665,468.945,אשר,
469.005,469.365,התחלת,
469.465,470.045,"לחפשו,",
470.486,470.626,הוא,
470.666,471.206,יתגלה,
471.226,471.586,כאב,
471.646,471.986,ואח,
472.066,472.707,"לילדיו,",
472.867,473.247,כבן,
473.287,473.567,ובעל,
473.667,474.067,"לאמו,",
474.487,474.828,וגם,
474.908,475.288,כמי,
475.408,475.988,שלאביו,
476.028,476.268,הינו,
476.328,476.728,שותף,
476.808,477.329,לבעילה,
477.769,478.069,וגם,
478.149,478.689,רוצח.,
479.49,480.15,אדיפוס,
480.53,480.99,מסרב,
481.03,481.31,להבין,
481.331,481.391,את,
481.411,481.771,דבריו.,
482.431,483.171,ההתנגשות,
483.251,483.451,בין,
483.471,483.792,הידיעה,
483.832,484.312,האנושית,
484.332,484.752,לידיעה,
484.812,485.352,האלוהית,
485.812,486.253,מודגמת,
486.353,486.793,בניגוד,
486.853,487.093,שבין,
487.153,487.453,חידת,
487.473,488.053,הספינקס,
488.133,488.454,לדבר,
488.474,488.934,"הנבואה,",
489.494,489.654,שני,
489.714,490.074,אופני,
490.094,490.494,הידיעה,
490.554,491.195,המובהקים,
491.255,491.775,המבדילים,
491.815,491.955,בין,
492.015,492.415,אדיפוס,
492.435,493.276,לתרזיאס.,
494.016,494.396,אדיפוס,
494.496,494.776,פותר,
494.876,495.236,חידות,
495.276,495.517,שבני,
495.537,495.797,אנוש,
495.837,496.197,אחרים,
496.237,496.297,לא,
496.337,496.717,הצליחו,
496.737,497.217,"לפתור,",
497.697,497.858,ואילו,
497.938,498.498,תרזיאס,
498.578,498.858,משמיע,
498.958,499.358,נבואות,
499.378,500.059,"המנוסחות,",
500.119,500.279,כפי,
500.339,500.839,שאדיפוס,
500.919,501.439,"מאשימו,",1
501.819,502.239,כחידות,
502.299,502.76,סתומות,
503.12,503.44,שאותן,
503.48,503.78,אפילו,
503.8,504.28,אדיפוס,
504.3,504.48,אינו,
504.52,504.921,מצליח,
504.961,505.341,לפתור.,
505.921,506.722,המעמד,
506.802,507.102,מראה,
507.182,507.522,כיצד,
507.602,507.782,שני,
507.862,508.142,סוגי,
508.162,508.463,הידיעה,
508.563,508.823,אלה,
509.223,509.683,משלימים,
509.783,509.864,זה,
509.924,510.004,את,
510.064,510.244,זה,
510.384,510.744,כשני,
510.784,511.264,הפנים,
511.284,511.685,במצב,
511.725,512.125,הטרגי,
512.185,512.325,של,
512.385,512.945,אדיפוס.,
513.666,513.966,פתרון,
514.046,514.326,חידת,
514.366,514.807,הספינקס,
514.867,515.087,מעיד,
515.127,515.187,על,
515.247,515.687,תבונתו,
515.767,515.887,של,
515.947,516.468,"אדיפוס,",
516.848,517.308,שאפשרה,
517.328,517.408,את,
517.448,517.809,הצלת,
517.849,518.129,העיר,
518.169,518.289,ואת,
518.309,518.689,השגת,
518.709,519.129,עמדתו,
519.169,519.55,הרמה.,
520.13,520.69,והנבואה,
520.75,521.131,מגלה,
521.211,521.331,את,
521.431,521.771,חוסר,
521.791,522.151,האונים,
522.211,522.492,"שלו,",
522.932,523.072,כמו,
523.132,523.232,גם,
523.272,523.372,את,
523.432,523.772,חוסרי,
523.792,524.313,"הידיעה,",
524.713,524.793,מול,
524.813,525.313,הכוחות,
525.373,525.774,הגדולים,
525.794,526.254,השולטים,
526.294,526.874,בחייו.,
527.775,528.535,תרזיאס,1
529.516,529.996,לדעתך,
530.016,530.116,אני,
530.156,530.497,"שוטה,",
531.017,531.177,אבל,
531.257,531.818,הוריך,
531.838,532.038,אשר,
532.058,532.298,ילדו,
532.318,532.738,אותך,
532.838,533.118,חשבו,
533.158,533.339,אותי,
533.379,533.679,נבון.,
534.49,535.13,אדיפוס.,
535.63,535.871,אילו,
535.911,536.791,הורים?,
536.871,537.211,חכה,1
,,נא,
537.471,537.531,מי,
537.551,537.811,הוליד,
537.831,538.132,אותי?,
538.692,539.312,תרזיאס.,
539.772,540.072,היום,
540.112,540.293,הזה,
540.373,540.813,יוליד,
540.873,541.133,וגם,
541.233,541.553,ימית,
541.573,541.833,אותך.,
542.393,542.994,אדיפוס.,
543.634,543.894,תמיד,
543.914,544.054,אתה,
544.114,544.574,משמיע,
544.674,544.814,רק,
544.915,545.255,חידות,
545.315,545.775,סתומות.,
546.315,547.015,תרזיאס.,
547.676,547.996,האם,
548.036,548.296,אתה,
548.336,548.776,המעולה,
548.816,549.416,שבפותרים?,
550.097,550.697,אדיפוס.,
551.217,551.637,בפסול,1
551.657,551.838,הזה,
551.878,552.358,עצמו,
552.558,552.858,תמצא,
552.898,552.978,את,
553.018,553.538,גדולתי.,
554.219,554.939,תרזיאס.,
555.379,555.499,אך,
555.539,555.939,דווקא,
556.099,556.54,המזל,
556.56,556.82,הזה,
556.88,557.22,הרס,
557.26,557.48,אותך.,
558.28,558.861,אדיפוס.,
559.321,559.441,אם,
559.521,559.781,"כך,",
560.061,560.461,הצלתי,
560.481,560.581,את,
560.601,560.921,העיר.,
561.442,561.522,לי,
561.562,561.622,לא,
561.662,561.982,אכפת.,
563.998,564.457,ציינו,1
564.537,565.057,שהשאלות,
565.097,565.797,המרכזיות,
565.817,566.237,המניעות,
566.277,566.378,את,
566.398,566.918,המחזה,
566.978,567.198,הן,
567.598,567.698,מי,
567.738,568.098,רצח,
568.138,568.258,את,
568.318,568.798,ליוס,1
569.138,569.398,ומי,
569.458,569.538,הוא,
569.618,570.218,אדיפוס.,
570.878,571.058,אך,
571.178,571.399,אילו,
571.439,571.579,היה,
571.659,571.899,עיקר,
571.939,572.539,הטרגדיה,
572.579,572.939,מושתת,
572.979,573.459,"עליהן,",
573.939,574.119,הרי,
574.179,574.399,שזו,
574.439,574.739,יכולה,
574.759,574.939,הייתה,
574.959,575.439,להסתיים,
575.459,575.619,כבר,
575.659,575.979,בשלב,
576.1,576.28,"זה,",
576.74,576.94,שהרי,
576.98,577.28,בסוף,
577.34,577.68,העימות,
577.7,578.1,ביניהם,
578.18,578.64,תרזיאס,
578.7,579.06,מטיח,
579.12,579.42,בפני,
579.46,579.86,אדיפוס,
579.88,579.98,את,
580.04,580.62,פתרונן.,
581.421,581.741,מאחר,
581.821,582.041,שמה,
582.121,582.461,שיכול,
582.501,582.601,היה,
582.661,582.821,להיות,
582.921,583.181,סיום,
583.221,583.561,העלילה,
583.601,583.701,הוא,
583.741,584.341,למעשה,
584.381,584.561,רק,
584.661,585.161,"ראשיתה,",
585.842,586.022,אנו,
586.062,586.462,מסיקים,
586.522,587.062,ששאלות,
587.142,587.342,אלה,
587.402,587.442,הן,
587.542,587.982,אמצעי,
588.022,588.542,בלבד,
588.942,589.442,להעלתה,
589.502,589.622,של,
589.702,590.022,שאלה,
590.062,590.562,אחרת,
590.643,591.043,הקשורה,
591.123,591.543,בגבולות,
591.563,591.963,הידיעה,
592.023,592.523,האנושית.,
593.063,593.423,בדו,
593.483,593.763,שיח,
593.783,593.863,עם,
593.903,594.563,"תרזיאס,",
594.903,595.324,אדיפוס,
595.344,595.644,עדיין,
595.704,595.824,לא,
595.844,596.104,בשל,1
596.124,596.464,לקלוט,
596.484,596.564,את,
596.644,596.744,מה,
596.804,597.244,שנאמר,
597.304,597.444,"לו,",
597.964,598.064,כי,
598.084,598.484,בשלב,
598.584,598.724,זה,
598.984,599.304,גבולות,
599.344,599.625,הידע,
599.725,599.965,שלו,
600.005,600.325,מונעים,
600.365,600.625,ממנו,
600.645,600.745,את,
600.765,601.145,הבנת,
601.185,601.685,האמת.,
602.465,602.985,ידיעתו,
603.025,603.505,המסתורית,
603.565,604.046,ומעוררת,
604.066,604.566,החרדה,
604.626,604.726,של,
604.766,605.206,הנביא,
605.526,605.866,עומדת,
605.946,606.386,בניגוד,
606.466,606.606,רב,
606.686,607.086,עוצמה,
607.126,607.186,על,
607.206,607.626,ההיגיון,
607.686,607.806,של,
607.886,608.467,"אדיפוס,",
608.807,609.247,והנביא,
609.267,609.707,מסיים,
,,את,
609.727,610.087,דבריו,
610.147,610.607,באיום,
610.667,611.127,כבוש,1
611.487,611.867,המציב,
611.887,612.248,אתגר,
612.348,612.608,חדש,
612.688,613.248,לתבונתו,
613.308,613.408,של,
613.488,614.068,אדיפוס.,
614.988,615.188,לך,
615.228,615.268,נא,
615.328,615.808,לביתך,
615.908,616.288,"כעת,",
616.809,617.149,חשוב,
617.169,617.269,על,
617.349,617.649,"כך,",
618.169,618.469,ואם,
618.509,618.809,יקרה,
618.889,619.569,"שאתבדה,",1
619.949,620.269,הגד,1
620.289,620.589,עליי,
620.71,621.01,שאין,
621.07,621.15,לי,
621.17,621.41,ידע,
621.49,621.91,בנבואה.,
622.73,623.27,נושא,
623.29,623.731,הידיעה,
623.811,624.231,והאמת,
624.271,624.612,נשמר,
624.732,624.892,כל,
624.932,625.212,העת,
625.252,625.652,בחזית,
625.672,626.073,התמונה.,
626.653,627.114,לדעת,
627.194,627.294,זה,
627.354,627.634,"נורא,",
627.994,628.355,כשאין,
628.395,628.835,"בכך,",
629.215,629.616,תועלת,
629.676,630.136,"לידיעה,",
630.576,630.897,אומר,
630.937,631.577,תרזיאס.,
631.977,632.077,מי,
632.138,632.718,שהמקהלה,
632.818,633.038,קודם,
633.118,633.539,כניסתו,
633.559,633.919,לבמה,
633.979,634.339,הציגה,
634.419,634.82,במילים,
635.538,636.099,הנביא,
636.159,636.719,"האלוהי,",
637.059,637.52,היחיד,
637.54,637.78,אשר,
637.84,638.16,טבועה,
638.241,638.341,בו,
638.361,638.861,האמת.,
639.562,639.702,גם,
639.762,639.822,אם,
639.922,640.342,אדיפוס,
640.423,640.763,עקבי,
640.783,641.423,בחתירתו,
641.443,641.744,לדעת,
641.804,641.904,את,
641.944,642.304,האמת,
642.444,642.865,ודבק,
642.945,643.345,בגילויה,
643.405,643.646,בכל,
643.666,643.826,"מיר,",1
644.266,644.506,וגם,
644.546,644.626,אם,
644.666,645.007,ניחן,
645.047,645.467,בסגולות,
645.507,646.028,"תבוניות,",
646.248,646.808,בחריפות,
646.909,647.229,שכל,
647.249,647.669,ובכוח,
647.709,648.25,"ההיגיון,",
648.77,648.91,אין,
648.95,649.431,ביכולתו,
649.471,649.911,לדעת,
650.051,650.272,אלא,
650.292,650.592,ידיעה,
650.692,651.213,"חלקית,",
651.693,651.953,משום,
651.993,652.514,שידיעת,1
652.554,652.934,"האדם,",
653.114,653.515,בניגוד,
653.555,653.955,לידיעה,
654.015,654.516,"האלוהית,",
654.896,655.016,היא,
655.056,655.657,"מוגבלת,",
655.997,656.678,"והעתיד,",
656.698,657.098,ובמקרה,
657.178,657.298,של,
657.358,657.859,"אדיפוס,",
657.899,658.039,גם,
658.099,658.559,"מעבר,",
658.98,659.3,עלום,1
659.38,659.7,עבורו.,
660.361,660.821,לאור,
660.921,661.181,"זאת,",
661.562,661.882,אפילו,
661.922,662.262,הסקת,
662.342,662.782,מסקנות,
662.822,663.362,"בדיעבד,",
663.483,663.863,במבט,
663.923,664.423,"לאחור,",
664.903,665.203,עלולה,
665.263,665.504,להיות,
665.544,666.084,מוטעת.,
666.844,667.344,"ואכן,",
667.745,668.125,עלילת,
668.145,668.625,המחזה,
668.705,669.005,בנויה,
669.065,669.666,בהמשכה,
669.706,670.246,כבתנועת,1
670.326,670.986,מטוטלת,
671.366,671.486,בין,
671.506,672.067,התקרבות,
672.127,672.787,והתרחקות,
672.847,673.367,מהבנת,
673.407,673.728,האמת,
673.748,674.328,הנבואית.,
675.208,675.428,נוכל,
675.468,675.688,לראות,
675.748,676.029,דוגמה,
676.089,676.689,להיטלטלות,
676.769,676.949,זו,
677.029,677.189,בין,
677.249,677.569,ידיעה,
677.629,678.13,לחוסר,
678.19,678.59,"ידיעה,",
679.03,679.15,או,
679.23,679.53,ידיעה,
679.65,680.131,"חלקית,",
680.471,680.831,בקטע,
680.931,681.191,הבא,
681.251,681.591,לקוח,
681.651,682.032,מדבריו,
682.092,682.232,של,
682.292,682.652,אדיפוס,
682.732,683.372,"ליוקסטה,",
683.812,684.193,לאחר,
684.233,684.593,העימות,
684.613,684.713,עם,
684.753,685.233,קריאון.,
686.474,686.894,אדיפוס,
687.766,688.086,אני,
688.126,688.506,היטלתי,
688.526,688.626,על,
688.646,688.886,עצמי,
688.926,689.027,את,
689.047,689.507,הקללות.,
690.187,690.347,אני,
690.407,690.707,שוכב,
690.727,690.807,עם,
690.847,691.308,האישה,
691.488,691.908,שבעלה,
691.968,692.408,נרצח,
692.488,692.688,במו,
692.708,693.148,ידיי.,
693.889,694.069,האם,
694.089,694.349,איני,
694.389,694.789,נבל?,
695.369,695.809,תמה,1
695.829,696.31,מוחלט?,
697.11,697.29,עליי,
697.33,697.69,ללכת,
697.71,698.09,"לגלות,",
698.691,698.871,ולא,
698.911,699.171,לראות,
699.211,699.291,שם,
699.331,699.431,את,
699.471,699.991,"קרוביי,",
700.411,700.471,לא,
700.531,700.892,להציב,
701.012,701.192,כף,
701.312,701.552,רגל,
701.612,702.152,במולדת.,
703.033,703.213,שמא,
703.253,703.713,אאלץ,
703.773,704.093,לשאת,
704.153,704.213,לי,
704.233,704.333,את,
704.393,704.753,אמי,
705.013,705.193,ואת,
705.233,705.494,אבי,
705.534,706.074,לקטול.,1
706.834,706.974,את,
707.094,707.554,פוליבוס,
707.615,708.155,מכלכלי,1
708.195,708.575,ומולידי.,
710.412,710.892,הקטע,
710.932,711.333,מהדהד,
711.353,711.413,את,
711.493,711.853,דברי,
711.893,712.233,הנבואה,
712.333,712.453,של,
712.513,713.234,"תרזיאס,",
713.654,714.034,ונדמה,
714.074,714.235,לנו,
714.295,714.515,שהם,
714.595,715.095,חילחלו,
715.115,715.655,לתודעתו,
715.716,715.876,של,
715.896,716.496,אדיפוס.,
717.237,717.337,אך,
717.397,717.597,תוך,
717.657,717.897,כדי,
717.917,718.357,הגילוי,
718.377,718.918,מתרחשת,
718.978,719.458,"תפנית,",
719.858,720.339,המידע,
720.359,720.399,על,
720.459,720.659,כך,
720.719,721.299,שההבנה,
721.419,721.78,חלקית,
721.84,722.34,"בלבד,",
722.84,722.92,כי,
722.98,723.421,המידע,
723.481,723.761,העומד,
723.781,724.241,לרשותו,
724.281,724.421,של,
724.481,725.042,אדיפוס,
725.382,725.602,אינו,
725.642,726.082,מאפשר,
726.122,726.443,הבנה,
726.523,726.923,מלאה,
727.143,727.704,ומנגנון,
727.744,728.104,ההגנה,
728.204,728.384,פועל,
728.404,728.504,את,
728.584,729.084,פעולתו.,
729.825,729.965,רק,
730.025,730.365,בשלב,
730.465,730.826,מאוחר,
730.906,731.286,"יותר,",
731.646,732.146,התבשר,
732.207,732.627,אדיפוס,
732.687,732.967,מפי,
732.987,733.347,השליח,
733.527,734.288,שפוליבוס,
734.488,734.788,אינו,
734.808,735.209,"אביו,",
735.529,735.809,"אלא,",
735.929,736.129,כפי,
736.189,736.629,שיגלה,
736.649,736.71,לו,
736.77,736.97,זאת,
736.99,737.39,"הרועה,",
737.83,738.191,ליוס.,
738.931,739.191,או,
739.311,739.651,"אז,",
739.851,740.372,יתאמתו,
740.412,740.692,דברי,
740.732,741.052,הנביא,
741.112,741.532,שנאמרו,
741.552,741.972,בראשית,
741.992,742.493,המחזה,
742.553,742.973,ויובנו,
743.013,743.093,על,
743.113,743.333,ידי,
743.453,743.933,אדיפוס,
744.013,744.573,במלואם.,
745.114,745.234,עד,
745.274,745.754,לנקודות,
745.814,746.294,מכריעות,
746.414,746.694,"אלה,",
747.134,747.515,אדיפוס,
747.575,747.855,יחיה,
747.915,748.475,"באשליה,",
748.995,749.335,ייזון,1
749.375,749.776,מדברי,
749.796,750.376,ההרגעה,
750.456,750.536,של,
750.596,750.936,דמויות,
750.956,751.416,"המשנה,",
751.496,751.857,בעיקר,
751.917,752.037,של,
752.057,752.597,"יוקסטה,",
753.057,753.617,ומאמיתות,1
753.677,754.197,חלקיות,
754.238,754.938,שבאמצעותם,
754.978,755.078,הוא,
755.098,755.578,"ינסה,",
755.958,756.218,בכל,
756.318,756.438,פעם,
756.518,757.079,"מחדש,",
757.459,757.779,למלא,
757.819,757.919,את,
757.939,758.299,הפער,
758.319,758.879,המרכזי,
758.92,759.28,ביחס,
759.34,759.86,לזהותו,
759.9,760.42,האמיתית,
760.66,761.1,וחידת,
761.18,761.521,חייו.,
762.421,763.142,במבט,
763.242,763.362,בן,
763.422,764.003,זמננו,
764.163,764.443,אפשר,
764.463,764.784,לראות,
764.844,765.564,"באדיפוס,",
765.644,765.885,יציר,
765.925,766.205,רוחו,
766.265,766.345,של,
766.405,767.106,"סופוקלס,",
767.426,767.827,במידה,
767.867,768.127,רבה,
768.207,768.347,גם,
768.427,768.527,את,
768.608,768.748,בן,
768.788,769.188,דמותו,
769.248,769.348,של,
769.388,769.869,המחזאי,
769.909,770.269,עצמו.,
770.75,771.03,שכן,
771.11,771.491,אדיפוס,
771.551,771.871,מנסה,
771.911,772.372,להמחיז,
772.412,772.792,לעצמו,
772.852,773.152,סיפור,
773.253,773.593,"חיים,",
773.993,774.053,על,
774.133,774.214,פי,
774.234,774.654,עקרונות,
774.694,774.794,של,
774.834,775.195,ברירה,
775.235,775.855,"וצירוף,",
776.196,776.256,על,
776.316,776.516,סמך,
776.616,777.017,המידע,
777.057,777.317,העומד,
777.337,777.817,לרשותו.,
778.418,779.018,הדמויות,
779.058,779.578,הסובבות,
779.618,779.878,אותו,
779.938,780.299,מנסות,
780.359,780.719,לעזור,
780.779,780.859,לו,
780.899,781.319,לתבנת,1
781.339,781.379,את,
781.539,781.999,הנרטיב,
782.079,782.599,האחד,
782.939,783.239,מתוך,
783.34,783.48,כל,
783.52,784.1,הנרטיבים,
784.12,784.56,האחרים,
784.6,785.08,הקיימים,
785.12,785.62,בכוח,
785.96,786.26,ועולים,
786.28,787.021,מחקירתו.,
