start,end,word,
787.861,788.221,סיפור,
788.241,788.581,המיתוס,
788.641,788.761,של,
788.841,789.281,אדיפוס,
789.321,789.962,המבצבץ,
790.022,790.402,ברקע,
790.482,790.602,של,
790.662,790.782,כל,
790.822,791.302,הסיפורים,
791.342,791.622,האלה,
792.042,792.322,פועל,
792.402,792.802,כדברי,
792.842,793.263,הנבואה,
793.303,793.603,וצו,
793.663,794.203,הגורל.,
794.683,794.783,הוא,
794.843,795.323,נצרב,
795.443,795.943,כתבנית,
796.023,796.484,עומק,
796.524,796.804,ואין,
796.844,797.224,להימלט,
797.284,797.804,"מפניו,",
798.244,798.424,אלא,
798.604,798.904,לנסות,
798.944,799.485,לשחזר,
799.525,799.965,ולתבנת,
800.025,800.265,אותו,
800.305,800.685,בצורה,
800.725,800.925,מעט,
800.985,801.305,שונה,
801.465,801.745,בכל,
801.825,802.005,פעם,
802.045,802.565,"מחדש,",
803.126,803.226,רק,
803.266,803.346,על,
803.386,803.606,מנת,
803.666,803.986,לחזור,
804.006,804.186,אליו,
804.226,804.706,לבסוף,
804.766,805.166,מהכיוון,
805.226,805.726,"ההפוך,",
806.087,806.527,מהסוף,
806.587,807.087,להתחלה.,
807.427,808.147,בניסוח,
808.207,808.627,"אחר,",
809.047,809.308,אפשר,
809.328,809.688,לטעון,
809.728,810.388,שסופוקלס,
810.428,810.908,נסחף,
810.968,811.368,בעצמו,
811.388,811.468,אל,
811.528,811.748,תוך,
811.768,812.128,העלילה,
812.188,812.688,"שטווה,",
813.109,813.469,והופך,
813.489,813.569,את,
813.629,813.969,גיבורו,
814.009,814.249,לבן,
814.309,814.749,"דמותו,",
815.169,815.449,בכך,
815.509,815.949,ששניהם,
815.989,816.37,מנסים,
816.43,817.07,"להימלט,",
817.19,817.67,"לשווא,",
817.91,818.39,מהטווי,1
818.47,818.93,שנקבע,
818.97,819.21,מראש,
819.33,819.41,על,
819.45,819.63,ידי,
819.67,819.991,עלילת,
820.011,820.571,המיתוס.,
821.331,821.511,אלא,
821.571,822.131,שהתבנות,1
822.211,822.571,השונה,
822.611,823.011,והחדש,
823.091,823.211,של,
823.231,823.772,"המיתוס,",
823.912,824.452,בטכניקה,
824.472,825.412,"הרטרוספקטיבית,",
825.892,826.052,רק,
826.132,826.432,מעניק,
826.472,826.532,לו,
826.592,826.892,משנה,
826.992,827.433,תוקף,
827.553,828.173,ומשמעות.,
828.773,829.113,אם,
829.153,829.514,נמשיך,
829.534,829.634,את,
829.674,830.134,ההקבלה,
830.234,830.354,בין,
830.374,830.795,היוצר,
830.855,831.175,לדמות,
831.215,831.776,"שיצר,",
832.176,832.556,ההבדל,
832.596,833.077,ביניהם,
833.377,833.497,הוא,
833.517,833.857,ההבדל,
833.957,834.258,שבין,
834.338,834.598,ממשות,
834.638,835.178,לדמיון.,
835.639,836.119,אדיפוס,
836.159,836.46,איננו,
836.54,836.7,רק,
836.72,837.32,המחזאי,
837.36,837.661,במאי,1
837.701,837.821,של,
837.881,838.161,סיפור,
838.241,838.641,"חייו,",
839.042,839.202,בן,
839.242,839.602,דמותו,
839.662,839.762,של,
839.822,840.383,סופוקלס,
840.443,840.923,"היוצר,",
841.364,841.504,אלא,
841.564,841.704,גם,
841.744,842.124,לחוד,
842.184,842.525,בתוך,
842.565,843.045,המחזה,
843.065,843.666,"הבדיוני,",
844.006,844.466,בגלמו,
844.546,845.027,כשחקן,
845.087,845.447,ראשי,
845.507,845.647,את,
845.667,846.128,התפקיד,
846.168,846.288,של,
846.308,846.648,הגיבור,
846.668,847.069,הטרגי.,
847.589,847.889,אם,
847.929,848.329,מקבלים,
848.369,848.449,את,
848.469,848.749,דמותו,
848.809,848.929,של,
849.009,849.409,אדיפוס,
849.489,849.929,כדגם,
849.989,850.11,של,
850.19,850.45,קיום,
850.49,850.83,האדם,
850.87,851.33,"בעולם,",
851.73,851.93,הרי,
851.99,852.37,שאפשר,
852.39,852.67,לראות,
852.73,853.55,בסופוקלס,
853.79,854.19,שחקן,
854.27,854.63,"ראשי,",
854.95,855.331,גיבור,
855.351,855.771,"טרגי,",
856.091,856.251,כמו,
856.351,856.811,אדיפוס,
856.871,857.391,וכמונו,
857.411,857.871,"הצופים,",
858.271,858.891,בטרגדיה,
858.911,859.351,"הזאת,",
859.671,860.212,הנקראת,
860.412,860.712,חיי,
860.732,861.092,אדם.,
861.932,862.392,במחזה,
862.452,863.192,שלפנינו,
863.292,863.612,חיבר,
863.632,863.772,אפוא,
863.792,864.432,סופוקלס,
864.572,864.852,שתי,1
864.953,865.313,תמות,1
865.413,865.713,שאינן,
865.753,866.253,מתיישבות,
866.293,866.373,זו,
866.393,866.493,עם,
866.593,866.773,"זו,",
867.333,867.713,גדולת,
867.773,868.233,האלים,
868.513,868.973,וגדולת,
869.013,869.453,"האדם,",
869.974,870.454,והחיבור,
870.494,871.054,ביניהן,
871.214,871.314,הוא,
871.354,871.774,טרגי,
871.834,872.214,באופן,
872.274,872.534,בלתי,
872.574,872.954,"נמנע,",
873.434,873.694,שכן,
873.754,874.094,גדולת,
874.154,874.414,האלים,
874.454,874.915,מודגשת,
874.955,875.335,דווקא,
875.395,875.515,מול,
875.595,876.135,תבוסת,
876.175,876.575,האדם.,
877.255,877.756,האל,
877.837,878.117,גדול,
878.178,878.659,בחוקיו,
878.739,879.2,ובהיותו,1
879.261,879.682,נצחי,
879.722,879.822,הוא,
879.862,880.063,אינו,
880.103,880.684,"מזדקן,",
881.005,881.346,ואילו,
881.406,881.868,האדם,
882.309,882.911,מזדקן,
883.071,883.472,ומת,1
884.225,884.845,להבדיל,
884.885,885.405,מהאלים,
885.485,885.846,קיומו,
885.906,886.226,מוגבל,
886.266,886.726,בזמן.,
887.226,887.666,אדיפוס,
887.746,888.146,מסמל,
888.187,888.267,את,
888.347,888.487,כל,
888.527,888.967,ההישגים,
889.007,889.607,"האנושיים,",
890.207,890.547,גדלות,
890.627,891.108,שהושגה,
891.168,891.668,בעמל,
891.828,892.008,אך,
892.068,892.448,מוגבלת,
892.508,892.988,"בזמן,",
893.408,893.649,שלא,
893.709,893.969,כמו,
894.269,894.909,התפארת,
894.949,895.449,האלוהית,
895.509,896.029,הנצחית.,
896.61,897.17,הטרגדיה,
897.21,897.31,של,
897.37,898.03,סופוקלס,
898.11,898.57,מפגישה,
898.61,898.891,אותנו,
898.931,899.011,עם,
899.051,899.451,האישור,
899.511,899.851,הנורא,
900.291,900.371,כי,
900.411,900.831,עמדתו,
900.891,901.011,של,
901.031,901.352,האדם,
901.372,901.832,ביקום,
901.892,901.992,היא,
902.012,902.532,"נחותה,",
902.972,903.112,אך,
903.192,903.312,בה,1
903.372,903.712,בעת,
903.732,903.792,עם,
903.872,904.153,ראייה,1
904.213,904.593,הירואית,
904.633,904.773,של,
904.793,905.173,ניצחון,
905.233,905.593,האדם,
905.653,905.973,למרות,
905.993,906.493,המפלה,
906.573,906.714,שהיא,
906.754,906.994,מנת,
907.054,907.374,חלקו.,
907.934,908.414,האדם,
908.474,908.674,אינו,
908.734,908.974,שווה,
909.014,909.475,"לאלים,",
909.995,910.215,אבל,
910.255,910.595,האדם,
910.655,911.335,"בגדלותו,",
911.595,911.755,כמו,
911.815,912.396,"אדיפוס,",
912.756,913.116,מסוגל,
913.156,913.516,לחוות,1
913.536,913.816,דבר,
913.896,914.416,שהאלים,
914.496,914.757,אינם,
914.797,915.237,מסוגלים,
915.277,915.817,לחוותו.,
916.737,917.057,דווקא,
917.097,917.638,התבוסה,
917.718,918.098,הבלתי,
918.118,918.478,נמנעת,
918.538,918.678,של,
918.738,918.898,בן,
918.938,919.478,האנוש,
919.758,920.239,מזמנת,
920.299,920.659,אפשרות,
920.719,921.219,לגבורה,
921.339,921.739,אנושית,
921.819,922.239,"טהורה,",
922.659,922.819,כפי,
922.879,923.2,שמעיד,
923.28,923.66,סיפורו,
923.7,923.82,של,
923.9,924.44,"אדיפוס,",
924.8,925.36,הרואיות,
925.42,925.841,שהאלים,
925.881,926.301,לעולם,
926.401,926.601,אינם,
926.661,927.001,יכולים,
927.021,927.421,לזכות,
927.481,927.561,"בה,",
928.121,928.402,שהרי,
928.442,929.062,מלכתחילה,
929.282,929.642,מצב,
929.662,929.942,הקיום,
930.022,930.482,שלהם,
930.802,930.902,הוא,
930.922,931.403,ניצחון,1
931.463,931.803,נצחי.,
932.588,933.028,בסוף,
933.068,933.389,העימות,
933.449,933.849,"ביניהם,",
933.949,934.409,תרזיאס,
934.449,934.87,"מנבא,",
934.99,935.53,"כאמור,",
935.85,935.99,את,
936.01,936.411,הגורל,
936.471,936.891,הצפוי,
936.911,937.671,לאדיפוס.,
938.012,938.212,אבל,
938.332,938.592,שעה,1
938.692,939.333,שההקבלה,
939.413,940.053,"הניגודית,",
940.553,940.954,ראייה,
941.034,941.674,"ועיוורון,",
941.914,942.154,כוח,
942.214,942.775,"וחולשה,",
943.195,943.495,גלויה,
943.535,944.356,"לתרזיאס,",
944.736,944.816,היא,
944.856,945.196,עדיין,
945.236,945.857,נעלמת,
946.017,946.337,מעיני,
946.437,946.778,פוס.,1
950.82,951.221,מוטיב,
951.281,951.821,העיוורון,
953.227,953.807,נבדוק,
953.967,954.227,מדוע,
954.327,954.827,אדיפוס,
954.887,955.288,מדגיש,
955.328,955.428,את,
955.448,955.828,עיוורונו,
955.888,955.988,של,
956.068,956.648,תרזיאס,
956.708,957.428,בתארו,1
,,אותו,
957.488,957.628,בין,
957.648,958.068,השאר,
958.469,959.009,כחוזה,
959.089,959.689,וכרואה.,1
960.469,960.929,אדיפוס,
961.009,961.409,בהכללה,
961.489,962.01,גורפת,
962.29,962.61,מכיל,
962.63,962.73,את,
962.77,963.21,העיוורון,
963.27,963.41,גם,
963.43,963.51,על,
963.61,963.81,חוש,
963.83,964.31,השמע,1
964.75,965.111,ואפילו,
965.151,965.211,על,
965.271,965.671,בינתו,
965.731,965.871,של,
965.891,966.271,הנביא.,
966.931,967.311,עיוור,
967.371,968.111,"בשכלך,",
968.291,968.832,אוזנך,
968.892,969.412,ועינך.,
970.152,970.432,אם,
970.492,970.572,כי,
970.652,970.772,הוא,
970.812,971.153,עצמו,
971.233,971.553,בעימות,
971.593,971.753,שלו,
971.813,971.873,עם,
971.933,972.534,תרזיאס,
972.594,972.894,אינו,
973.254,973.714,שומע,
973.895,974.275,ואינו,
974.435,974.895,מבין,
975.215,975.336,את,
975.356,975.976,התנהגותו,
975.996,976.516,הרגזנית,
976.576,976.697,ואת,
976.717,976.977,דבריו,
977.037,977.437,הבוטים,
977.497,977.617,של,
977.637,978.057,הנביא.,
978.898,979.278,אוזניו,
979.378,979.639,היו,
979.759,980.299,חסומות,
980.379,980.719,באופן,
980.759,981.039,מקביל,
981.08,981.56,לעיניו,
981.6,982.1,האששות,1
982.14,982.26,של,
982.28,982.741,"הנביא,",
983.141,983.581,ובהיותו,
983.661,983.921,מנוע,
984.022,984.442,מלשמוע,
984.482,984.602,את,
984.622,985.042,"האמת,",
985.342,985.843,אדיפוס,
985.923,986.263,כמוהו,
986.303,986.763,כחרש.,
987.584,988.165,אדיפוס,
988.225,988.565,מאשים,
988.605,988.905,אפוא,1
,,את,
988.926,989.386,תרזיאס,
989.446,990.027,באטימות,
990.107,990.467,בעיוורון,
990.587,990.928,חושים,
991.028,991.408,ובינה.,1
992.069,992.49,מכיוון,
992.53,992.99,שבסיום,
993.03,993.551,המחזה,
993.571,993.891,יבחר,
993.971,994.432,אדיפוס,
994.472,994.852,לעוור,1
994.872,994.972,את,
995.012,995.393,"עצמו,",
995.913,996.354,חשוב,
996.414,996.834,האופן,
996.894,997.095,שבו,
997.115,997.695,סופוקלס,
997.735,998.136,מאפיין,
998.156,998.236,את,
998.276,998.656,יחסו,
998.717,998.837,של,
998.897,999.417,"אדיפוס,",
999.638,999.958,בעידנא,1
,,"דריתחא,",
1001.079,1001.48,לבעל,
1001.52,1001.82,המום,
1001.88,1002.441,שלפניו.,
1003.514,1003.934,תרזיאס,1
,,אינו,
1004.294,1004.575,נשאר,
1004.675,1005.095,חייו.,
1005.935,1006.356,נזפת,1
1006.456,1006.536,בי,
1006.556,1006.656,על,
1006.696,1007.216,"עוורוני,",
1007.376,1007.496,אם,
1007.576,1007.977,"כך,",
1007.997,1008.377,הקשב.,
1008.917,1009.097,גם,
1009.157,1009.257,אם,
1009.337,1009.718,"רואה,",
1010.118,1010.538,אינך,
1010.618,1010.878,רואה,
1010.898,1010.978,את,
1010.998,1011.479,אסונך.,
1012.119,1012.479,כעת,
1012.519,1012.699,אתה,
1012.739,1013.06,"רואה,",
1013.44,1013.6,אך,
1013.68,1013.94,אז,
1014.04,1014.44,תראה,
1014.56,1014.721,רק,
1014.821,1015.321,שחור.,
1016.221,1016.342,הוא,
1016.382,1016.682,נוקט,
1016.722,1017.282,אסטרטגיה,
1017.362,1017.662,שונה,
1017.722,1018.063,מכיוון,
1018.123,1018.483,שהיריב,
1018.523,1018.903,הניצב,
1019.023,1019.223,מולו,
1019.243,1019.323,הוא,
1019.403,1019.984,פיקח,
1020.064,1020.244,בעל,
1020.284,1020.704,ראייה.,
1021.264,1021.945,הציוריות,1
1022.045,1022.185,שהוא,
1022.245,1022.565,בונה,
1022.625,1022.725,היא,
1022.745,1023.226,הפוכה.,
1023.746,1024.166,אדיפוס,
1024.246,1024.426,כבר,
1024.466,1024.847,עיוור,
1024.907,1025.247,בלשון,
1025.307,1025.827,"השאלה,",
1026.307,1026.568,ויום,
1026.628,1026.928,יבוא,
1026.988,1027.188,ויהיה,
1027.248,1027.588,עיוור,
1027.648,1027.968,פשוטו,
1028.008,1028.469,כמשמעו.,
1029.029,1029.67,תרזיס,
1029.73,1030.03,בוחר,
1030.07,1030.45,להחזיר,
1030.47,1030.55,את,
1030.57,1031.211,הוויכוח,
1031.251,1031.731,למישור,
1031.751,1032.132,התבונה.,
1032.893,1033.433,לדעתך,
1033.553,1033.673,אני,
1033.733,1034.114,"שוטה,",
1034.694,1034.874,אבל,
1034.934,1035.395,הוריך,
1035.575,1035.815,אשר,
1035.895,1036.196,ילדו,
1036.216,1036.496,אותך,
1036.656,1036.996,חשבו,
1037.036,1037.236,אותי,
1037.277,1037.677,נבון.,
1038.578,1038.898,בזאת,
1038.958,1039.058,הוא,
1039.118,1039.398,פוגע,
1039.458,1039.959,בנקודת,
1039.979,1040.439,התורפה,
1040.539,1040.68,של,
1040.76,1041.34,"אדיפוס,",
1041.761,1042.161,חידת,
1042.261,1042.701,עברו,
1042.761,1043.242,וזהותו.,
1044.757,1045.218,לדעת,
1045.318,1045.698,אוליבר,
1045.798,1046.279,"טאפלין,",
1046.599,1047,התמות,1
1047.02,1047.62,המרכזיות,
1047.7,1047.82,של,
1047.881,1048.321,"ראייה,",
1048.421,1048.942,"ובורות,",1
1049.262,1049.683,עיוורון,
1049.723,1050.243,ותבונה,
1050.644,1051.244,מתבססות,
1051.284,1051.725,לראשונה,
1051.785,1052.085,במלוא,
1052.145,1052.566,עוצמתן,1
1052.606,1053.086,במעמד,
1053.106,1053.307,הזה,
1053.387,1053.527,של,
1053.567,1053.887,המלך,
1053.927,1054.448,והנביא.,
1055.289,1055.85,סופוקלס,
1055.91,1056.27,משכיל,
1056.29,1056.61,להציג,
1056.631,1057.031,עיוורון,
1057.071,1057.391,בצורה,
1057.491,1057.992,חזותית,
1058.012,1058.613,תיאטרלית,
1059.013,1059.294,כגון,
1059.354,1059.734,התלות,
1059.794,1059.934,של,
1059.954,1060.415,העיוור,
1060.475,1060.915,בזולת,
1061.196,1061.576,שינחה,
1061.596,1061.876,אותו,
1061.957,1062.317,ויראה,
1062.357,1062.677,עבורו.,
1063.336,1064.056,תרזיאס,
1064.096,1064.337,עולה,
1064.357,1064.437,על,
1064.457,1064.877,הבמה,
1064.897,1065.377,כשילד,
1065.457,1065.657,מוליך,
1065.758,1065.998,אותו.,
1066.378,1066.478,הוא,
1066.518,1066.798,קושר,
1066.838,1067.058,איפוא,1
1067.098,1067.479,יחד,
1067.599,1067.879,מגע,
1067.919,1068.439,גופני,
1068.499,1068.619,עם,
1068.659,1069.2,הזולת,
1069.44,1069.96,וראייה.,
1070.641,1070.981,בסוף,
1071.001,1071.561,"המחזה,",
1071.661,1071.981,כאשר,
1072.041,1072.382,בנותיו,
1072.422,1072.562,של,
1072.622,1073.022,אדיפוס,
1073.042,1073.262,עולות,
1073.302,1073.703,"לבמה,",
1074.223,1074.583,פורץ,
1074.703,1075.143,אדיפוס,
1075.203,1075.584,בבכי,
1075.644,1075.904,מר,
1076.324,1076.464,והוא,
1076.504,1076.885,מאפשר,
1076.925,1077.305,לקהל,
1077.365,1077.705,לשמוע,
1077.745,1077.825,את,
1077.865,1078.265,בכיו,
1078.305,1079.006,במו,1
,,אוזניו,
1079.946,1080.047,הוא,
1080.087,1080.447,עצמו,
1080.507,1080.767,מעיד,
1080.807,1080.867,על,
1080.927,1081.307,"בכיו,",
1081.788,1081.968,אני,
1082.008,1082.268,בוכה,
1082.348,1082.408,על,
1082.468,1083.048,"גורלכן,",
1083.469,1083.929,ובכיו,
1084.029,1084.149,כה,
1084.249,1084.489,עז,
1084.509,1084.569,עד,
1084.629,1085.09,שקריאון,
1085.11,1085.55,מהסה,1
1085.59,1085.87,"אותו,",
1086.35,1086.771,שפכת,
1086.911,1087.191,כבר,
1087.211,1087.571,דמעות,
1087.671,1087.871,די,
1087.911,1088.452,"והותר,",
1088.572,1088.992,כעת,
1089.332,1089.613,צעד,
1089.653,1089.753,אל,
1089.813,1090.253,הבית.,
1091.483,1091.844,עבור,
1091.924,1092.484,אדיפוס,
1092.625,1092.865,צליל,
1092.885,1093.326,הכאב,
1093.366,1093.426,הוא,
1093.466,1093.606,גם,
1093.646,1094.207,הידיעה,
1094.627,1094.908,שיש,
1095.008,1095.288,מעט,
1095.389,1095.709,נוחם,
1095.749,1096.15,בעולם,
1096.27,1096.67,חשוך,
1096.73,1097.211,שסגר,
1097.251,1097.592,"עליו,",
1098.072,1098.313,שהרי,
1098.353,1098.733,העולם,
1098.793,1099.014,אינו,
1099.054,1099.334,אטום,
1099.374,1099.895,לקולות.,
1100.476,1100.776,אפילו,
1100.816,1100.916,מי,
1100.976,1101.417,שניטל,
1101.477,1101.758,ממנו,
1101.818,1102.058,מאור,
1102.098,1102.539,עיניו,
1102.719,1103.019,כגון,
1103.139,1103.44,צופה,
1103.48,1103.901,עיוור,
1104.321,1104.602,יכול,
1104.622,1105.102,לבכות,
1105.263,1105.743,למשמע,
1105.803,1106.164,דבריו.,
1107.194,1107.834,באמצעות,
1107.854,1108.295,השימוש,
1108.375,1108.795,בדימויים,
1108.815,1109.255,לשוניים,
1109.275,1109.976,"וחזותיים,",
1110.336,1110.976,המבוססים,
1111.016,1111.436,בעיקר,
1111.496,1111.577,על,
1111.617,1111.997,ראייה,
1112.157,1112.297,מול,
1112.357,1112.857,"עיוורון,",
1113.237,1113.658,ידיעה,
1113.738,1114.358,"והיעדרה,",
1114.778,1114.938,ועל,
1115.038,1115.279,שורה,
1115.359,1115.479,של,
1115.519,1115.939,ניגודים,
1115.979,1116.459,והיפוכים,
1116.499,1117.02,נוספים,
1117.08,1117.24,שעל,
1117.28,1117.72,מקצתם,
1117.78,1118.24,הצבענו,
1118.28,1118.5,ועוד,
1118.52,1118.881,נצביע,
1118.941,1119.301,במהלך,
1119.321,1119.861,"הדיון,",
1120.261,1120.562,נוצר,
1120.642,1120.902,ניגוד,
1120.962,1121.462,מובהק,
1121.502,1122.002,ועקבי,
1122.163,1122.363,בין,
1122.443,1122.943,הופעה,
1123.203,1123.824,ומציאות.,
1124.324,1124.824,"אדיפוס,",
1124.904,1125.304,שניחן,
1125.404,1125.765,בראייה,
1125.885,1126.325,"פיזית,",
1126.385,1126.445,הוא,
1126.485,1126.785,עיוור,
1126.825,1127.285,לאמת,
1127.326,1127.386,על,
1127.426,1127.826,"עצמו,",
1128.246,1128.446,והוא,
1128.506,1128.846,עוקר,
1128.886,1128.926,את,
1129.067,1129.347,עיניו,
1129.467,1129.667,כשהוא,
1129.687,1129.947,לומד,
1129.967,1130.247,לדעת,
1130.387,1130.627,זאת.,
1131.228,1131.788,תרזיאס,
1131.828,1132.208,העיוור,
1132.288,1132.669,מבחינה,
1132.769,1133.149,פיזית,
1133.449,1133.649,הוא,
1133.709,1134.129,הרואה,
1134.189,1134.59,האמיתי.,
1135.19,1135.55,"הוי,",
1135.69,1135.93,"הוי,",
1135.99,1136.291,זועק,
1136.351,1136.871,"אדיפוס,",
1137.291,1137.631,הנה,
1137.651,1137.931,הכל,
1138.011,1138.532,נחשף,
1138.632,1139.392,והתאמת.,
1140.052,1140.412,לרגע,
1140.452,1140.953,הידיעה,
1141.033,1141.693,והזיהוי,1
1141.993,1142.413,נלווית,
1142.493,1142.874,תחושה,
1142.974,1143.334,חזקה,
1143.454,1143.614,של,
1143.654,1144.374,"הכרחיות,",
1144.674,1144.835,של,
1144.915,1145.235,בלתי,
1145.275,1145.855,נמנעות.,
1146.395,1146.916,המציאות,
1146.956,1147.576,המתקבלת,
1147.676,1147.776,היא,
1147.816,1148.356,כבחלום,
1148.396,1148.896,"בלהות,",
1149.277,1149.497,שבו,
1149.577,1149.717,כל,
1149.777,1149.837,מה,
1149.897,1150.277,שעושים,
1150.317,1150.857,ורואים,
1151.078,1151.158,הוא,
1151.178,1151.638,למעשה,
1151.678,1152.278,היפוכו.,
1152.818,1153.259,האמת,
1153.359,1153.599,אינה,
1153.639,1154.179,במציאות,
1154.219,1154.519,הנראית,
1154.579,1154.999,"לעין,",
1155.079,1155.3,שבה,
1155.36,1155.48,כל,
1155.54,1155.78,דבר,
1155.84,1156.3,מתהפך,
1156.34,1156.96,"לניגודו,",
1157.3,1157.561,משום,
1157.621,1158.141,שהמציאות,
1158.181,1158.581,עצמה,
1158.901,1159.161,אינה,
1159.241,1159.421,אלא,
1159.462,1159.882,אשליה.,
1160.502,1160.983,תפיסה,
1161.083,1161.304,דומה,
1161.384,1161.484,של,
1161.545,1162.006,המציאות,
1162.066,1162.607,מתגלגלת,
1162.667,1163.088,בתולדות,
1163.108,1163.449,הדרמה,
1163.509,1164.211,"והתיאטרון,",
1164.552,1164.692,כפי,
1164.752,1165.073,שנראה,
1165.113,1165.654,"בהמשך,",
1165.955,1166.316,למשל,
1166.376,1167.098,במחזותיהם,
1167.138,1167.258,של,
1167.379,1167.9,שייקספיר,
1168.12,1168.762,ופירנדלו.,
