"","height_cm","shoe_size","favorite_snack","season_of_birth","countries_visited","whatsapp_texts_daily","facebook_friends","omer_adam_or_aviv_geffen","favorite_color","cats_or_dogs","rank_peaky_blinders","rank_game_of_thrones","rank_fargo","rank_shtisel","rank_bojack_horseman","rank_family_guy"
"1",173,43,"bamba","Summer",16,142,799,"Omer","Black","Cats",78,93,99,28,18,55
"2",169,41,"bamba","Summer",15,94,1840,"Aviv","Black","Dogs",52,32,11,75,21,68
"3",178,46.5,"bamba","Summer",74,52,957,"Omer","Black","Cats",57,64,81,9,50,39
"4",168,42,"bamba","Summer",16,42,1040,"Aviv","Black","Dogs",96,56,57,28,60,51
"5",167,40,"bamba","Summer",31,74,940,"Omer","Black","Cats",53,58,79,34,28,23
"6",169,44,"bamba","Summer",28,76,624,"Aviv","Black","Dogs",70,36,68,13,80,36
"7",169,40,"bamba","Summer",18,77,1608,"Omer","Black","Cats",50,29,32,28,17,43
"8",174,45,"bamba","Summer",12,126,690,"Aviv","Black","Dogs",45,54,69,20,35,25
"9",178,42,"bamba","Summer",20,77,290,"Omer","Black","Cats",58,9,16,75,92,71
"10",170,42,"bamba","Summer",26,76,2078,"Aviv","Black","Dogs",89,50,84,25,28,22
"11",181,44,"bamba","Summer",24,60,316,"Omer","Black","Cats",68,28,76,68,92,95
"12",185,48,"bamba","Summer",9,56,1014,"Aviv","Black","Dogs",21,54,98,35,74,64
"13",183,44,"bamba","Summer",12,57,1160,"Omer","Black","Cats",69,60,94,51,70,87
"14",171,44,"bamba","Summer",16,31,940,"Aviv","Black","Dogs",44,56,47,32,33,11
"15",182,46.5,"bamba","Summer",23,117,2240,"Omer","Black","Cats",82,33,11,54,94,26
"16",173,47,"bamba","Summer",12,29,490,"Aviv","Black","Dogs",70,45,34,65,40,16
"17",163,41,"bamba","Summer",20,237,1149,"Omer","Black","Cats",36,35,19,29,61,24
"18",159,40,"bamba","Summer",16,27,1173,"Aviv","Black","Dogs",71,72,84,16,36,69
"19",163,40.5,"bamba","Summer",12,47,498,"Omer","Black","Cats",67,16,19,41,39,78
"20",185,46,"bamba","Summer",18,76,1740,"Aviv","Black","Dogs",37,41,20,29,73,16
"21",169,46,"bamba","Summer",16,37,1313,"Omer","Black","Cats",21,17,26,76,57,69
"22",170,44,"bamba","Summer",15,26,910,"Aviv","Black","Dogs",37,67,32,52,86,86
"23",172,40,"bamba","Summer",21,87,1341,"Omer","Black","Cats",85,26,79,86,17,29
"24",161,41,"bamba","Summer",9,66,415,"Aviv","Black","Dogs",22,4,44,87,94,71
"25",201,54,"bamba","Summer",14,51,1318,"Omer","Black","Cats",26,69,64,17,16,16
"26",166,40,"bamba","Summer",21,36,1543,"Aviv","Black","Dogs",31,95,64,57,30,85
"27",168,43,"bamba","Summer",11,27,240,"Aviv","Blue","Dogs",45,68,17,19,25,64
"28",160,39,"bamba","Summer",14,57,1280,"Omer","Blue","Cats",94,64,90,87,15,20
"29",162,39,"bamba","Summer",17,36,1469,"Aviv","Blue","Dogs",33,52,24,80,27,11
"30",162,41,"bamba","Summer",22,87,1123,"Omer","Blue","Cats",99,44,15,46,68,52
"31",155.5,40,"bamba","Summer",26,29,1490,"Aviv","Blue","Dogs",48,73,25,55,24,46
"32",158,39,"bamba","Summer",18,47,977,"Omer","Blue","Cats",30,3,73,51,42,64
"33",163,44,"bamba","Summer",12,36,790,"Aviv","Blue","Dogs",36,19,70,86,33,29
"34",155,40,"bamba","Summer",16,57,1290,"Omer","Blue","Cats",40,62,49,16,18,23
"35",160,40,"bamba","Summer",20,46,890,"Aviv","Blue","Dogs",52,39,80,4,82,32
"36",165,41,"bamba","Summer",26,47,1451,"Omer","Blue","Cats",91,30,68,84,84,53
"37",171,42,"bamba","Summer",36,26,1343,"Aviv","Blue","Dogs",100,34,68,27,63,37
"38",166,41,"bamba","Summer",14,44,640,"Omer","Blue","Cats",74,65,71,8,44,93
"39",171,42.5,"bamba","Summer",23,38,1163,"Aviv","Blue","Dogs",73,93,29,74,34,69
"40",178,44,"bamba","Summer",20,57,540,"Omer","Blue","Cats",67,6,83,7,54,38
"41",174,45,"bamba","Summer",30,46,1340,"Aviv","Blue","Dogs",59,27,48,79,22,83
"42",165,40,"bamba","Summer",36,47,1240,"Omer","Blue","Cats",16,42,17,7,74,66
"43",158,40,"bamba","Summer",11,31,490,"Aviv","Blue","Dogs",84,24,37,60,24,53
"44",157,41,"bamba","Summer",9,57,597,"Omer","Blue","Cats",81,30,36,57,16,36
"45",155,39,"bamba","Summer",8,31,840,"Aviv","Blue","Dogs",47,13,40,68,18,31
"46",161,40,"bamba","Summer",11,67,836,"Omer","Blue","Cats",45,43,72,2,21,71
"47",161,42,"bamba","Summer",10,34,740,"Aviv","Blue","Dogs",94,76,44,18,70,62
"48",170,46,"bamba","Summer",21,42,740,"Omer","Blue","Cats",70,43,74,14,67,27
"49",168,45,"bamba","Summer",14,126,1740,"Aviv","Blue","Dogs",85,80,90,29,63,24
"50",173,43,"bamba","Summer",22,40,1312,"Omer","Green","Cats",81,80,38,32,60,94
"51",161,41,"bamba","Summer",9,34,996,"Aviv","Green","Dogs",85,29,62,45,78,82
"52",166,41,"bamba","Summer",17,46,846,"Omer","Green","Cats",75,10,68,9,74,77
"53",163,41,"bamba","Summer",13,31,590,"Aviv","Green","Dogs",62,8,70,47,39,87
"54",159,40,"bamba","Summer",16,43,770,"Omer","Green","Cats",16,17,34,31,68,39
"55",158,40,"bamba","Summer",36,26,1240,"Aviv","Green","Dogs",97,55,34,13,49,69
"56",178,46,"bamba","Summer",20,38,854,"Omer","Green","Cats",82,63,72,33,24,61
"57",161,42,"bamba","Summer",10,41,240,"Aviv","Green","Dogs",84,34,12,21,70,40
"58",169,43,"bamba","Summer",26,112,1790,"Omer","Green","Cats",59,91,97,37,50,41
"59",161,41,"bamba","Summer",17,46,1440,"Aviv","Green","Dogs",34,32,92,54,70,80
"60",169,44,"bamba","Summer",14,42,440,"Omer","Green","Cats",37,91,46,17,77,62
"61",158,40,"bamba","Summer",21,56,2540,"Aviv","Green","Dogs",33,91,68,2,55,6
"62",187,49,"bamba","Summer",23,77,993,"Omer","Green","Cats",58,0,41,12,85,28
"63",156,39,"bamba","Summer",11,71,1224,"Aviv","Green","Dogs",40,66,17,76,20,85
"64",166,42,"bamba","Summer",21,42,1622,"Omer","Green","Cats",93,24,83,63,96,55
"65",165,44,"bamba","Summer",13,36,914,"Aviv","Green","Dogs",81,48,61,44,89,34
"66",148,39,"bamba","Summer",14,39,414,"Omer","Pink","Cats",57,20,63,68,69,19
"67",165,40,"bamba","Summer",12,56,1290,"Aviv","Pink","Dogs",70,68,51,67,41,62
"68",172,41,"bamba","Summer",27,202,1079,"Omer","Pink","Cats",47,39,71,6,25,18
"69",153,39,"bamba","Summer",16,126,990,"Aviv","Pink","Dogs",16,36,64,71,70,27
"70",158,38,"bamba","Summer",10,56,550,"Aviv","White","Dogs",41,79,73,17,20,17
"71",168,45,"bamba","Summer",17,57,740,"Omer","White","Cats",84,25,19,48,84,39
"72",163,39,"bamba","Summer",21,36,740,"Aviv","White","Dogs",33,87,53,35,59,79
"73",160,40,"bamba","Summer",26,77,670,"Omer","White","Cats",92,65,35,22,90,11
"74",176,43,"bamba","Summer",15,126,1740,"Aviv","White","Dogs",79,28,79,86,43,93
"75",162,43,"bamba","Summer",12,71,540,"Omer","White","Cats",33,36,47,49,68,18
"76",171,45,"bamba","Summer",21,30,1333,"Aviv","White","Dogs",34,27,17,29,94,95
"77",168,43,"bamba","Summer",21,47,490,"Omer","White","Cats",57,84,32,14,72,85
"78",174,42,"bamba","Summer",12,76,1240,"Aviv","White","Dogs",69,37,11,18,45,44
"79",165,40,"bamba","Summer",9,42,690,"Omer","White","Cats",20,44,14,50,63,92
"80",175,45,"bamba","Summer",36,36,240,"Aviv","White","Dogs",18,23,47,54,48,45
"81",173,41,"bamba","Summer",15,50,390,"Omer","White","Cats",44,19,95,67,35,40
"82",156,34,"bamba","Summer",26,56,1841,"Aviv","White","Dogs",100,7,34,65,57,15
"83",163,38,"bamba","Summer",18,40,440,"Omer","White","Cats",84,13,99,75,53,81
"84",163,40,"bamba","Summer",27,46,390,"Aviv","White","Dogs",80,42,99,24,57,21
"85",154,34,"bamba","Summer",16,57,1962,"Omer","White","Cats",20,94,87,76,61,38
"86",171,42,"bisli","Summer",21,27,920,"Omer","Black","Cats",49,58,94,3,87,9
"87",170,42,"bisli","Summer",24,41,920,"Aviv","Black","Dogs",65,72,47,46,37,8
"88",171,47,"bisli","Summer",16,42,845,"Omer","Black","Cats",56,68,35,29,73,49
"89",160,39,"bisli","Summer",15,111,1100,"Aviv","Black","Dogs",98,44,74,71,61,93
"90",168,41,"bisli","Summer",9,23,620,"Omer","Blue","Cats",100,39,31,15,43,31
"91",166,38,"bisli","Summer",13,31,192,"Aviv","Blue","Dogs",21,69,59,29,98,78
"92",168,42,"bisli","Summer",14,24,945,"Omer","Blue","Cats",60,55,64,81,97,84
"93",165,41,"bisli","Summer",14,18,920,"Aviv","Blue","Dogs",87,92,37,51,63,24
"94",174,45,"bisli","Summer",20,37,1780,"Omer","Blue","Cats",98,58,45,90,90,67
"95",161,38,"bisli","Summer",7,37,420,"Omer","Green","Cats",49,80,45,12,50,24
"96",166,41,"bisli","Summer",17,42,374,"Omer","Pink","Cats",99,16,30,8,66,41
"97",155,36,"bisli","Summer",16,17,609,"Aviv","Pink","Dogs",97,82,12,33,39,58
"98",213,52,"bisli","Summer",102,61,1748,"Aviv","White","Dogs",39,44,11,76,90,13
"99",180,37,"bisli","Winter",15,19,234,"Omer","Black","Cats",59,93,32,22,91,37
"100",160,37,"bisli","Winter",5,50,0,"Aviv","Black","Dogs",57,35,52,81,94,56
"101",169,42,"bisli","Winter",18,12,472,"Omer","Black","Cats",37,49,56,17,63,6
"102",156,38,"bisli","Winter",15,4,1130,"Aviv","Black","Dogs",26,71,43,88,32,62
"103",159,36,"bisli","Winter",8,21,1000,"Omer","Black","Cats",66,59,91,78,29,14
"104",162,38,"bisli","Winter",15,20,388,"Aviv","Black","Dogs",63,48,27,57,31,94
"105",168,37,"bisli","Winter",16,41,1279,"Omer","Black","Cats",73,44,41,2,18,47
"106",160,39,"bisli","Winter",1,6,300,"Aviv","Black","Dogs",90,22,84,71,28,35
"107",168,42,"bisli","Winter",4,12,942,"Omer","Black","Cats",26,69,38,83,73,47
"108",158,37,"bisli","Winter",1,40,0,"Aviv","Black","Dogs",35,53,76,64,37,7
"109",165,38,"bisli","Winter",11,16,500,"Omer","Black","Cats",61,9,86,88,42,87
"110",165,38,"bisli","Winter",13,50,450,"Aviv","Black","Dogs",73,33,43,89,71,26
"111",168,41,"bisli","Winter",8,21,527,"Omer","Black","Cats",91,74,60,7,88,94
"112",178,42,"bisli","Winter",18,40,1083,"Aviv","Blue","Dogs",28,75,55,85,52,13
"113",172,39,"bisli","Winter",7,26,700,"Omer","Blue","Cats",60,87,88,61,77,31
"114",174,40,"bisli","Winter",15,30,258,"Aviv","Blue","Dogs",29,75,21,62,93,44
"115",159,38,"bisli","Winter",12,51,1100,"Omer","Blue","Cats",77,92,89,77,71,49
"116",180,43,"bisli","Winter",14,20,582,"Aviv","Blue","Dogs",82,41,26,89,15,47
"117",167,38,"bisli","Winter",7,35,1182,"Omer","Blue","Cats",21,56,24,31,86,63
"118",183,46,"bisli","Winter",8,20,545,"Aviv","Blue","Dogs",71,15,21,81,53,72
"119",152,37,"bisli","Winter",10,11,600,"Omer","Blue","Cats",76,83,81,19,36,27
"120",162,40,"bisli","Winter",3,0,0,"Aviv","Blue","Dogs",88,21,55,39,30,65
"121",160,39,"bisli","Winter",7,61,2012,"Omer","Blue","Cats",97,92,88,13,39,88
"122",178,45,"bisli","Winter",15,10,1500,"Aviv","Blue","Dogs",22,61,19,84,49,79
"123",163,38,"bisli","Winter",17,15,1300,"Omer","Blue","Cats",63,33,68,64,97,55
"124",181,44,"bisli","Winter",9,35,500,"Aviv","Blue","Dogs",15,59,19,84,32,77
"125",178,42,"bisli","Winter",10,41,700,"Omer","Blue","Cats",62,85,69,69,99,37
"126",182,45,"bisli","Winter",14,9,538,"Aviv","Blue","Dogs",100,85,73,28,19,42
"127",173,42,"bisli","Winter",7,21,480,"Omer","Blue","Cats",76,94,80,77,47,79
"128",173,41,"bisli","Winter",7,1,465,"Aviv","Blue","Dogs",56,16,85,31,53,86
"129",157,37,"bisli","Winter",10,26,969,"Omer","Blue","Cats",36,71,28,2,42,62
"130",164,39,"bisli","Winter",12,10,1094,"Aviv","Blue","Dogs",56,43,85,45,94,33
"131",166,38,"bisli","Winter",19,121,1428,"Omer","Blue","Cats",85,2,76,32,93,49
"132",196,46,"bisli","Winter",5,1,550,"Aviv","Green","Dogs",68,94,40,11,21,40
"133",164,41,"bisli","Winter",12,111,550,"Omer","Green","Cats",15,55,23,9,88,38
"134",182,44,"bisli","Winter",11,100,335,"Aviv","Green","Dogs",67,53,30,59,46,88
"135",169,37,"bisli","Winter",78,98,1095,"Omer","Green","Cats",29,52,53,42,90,86
"136",169,43,"bisli","Winter",11,70,451,"Aviv","Green","Dogs",33,45,22,57,60,30
"137",164,34,"bisli","Winter",15,31,1266,"Omer","Green","Cats",67,56,22,63,72,69
"138",150,36,"bisli","Winter",12,16,650,"Omer","Pink","Cats",59,4,91,43,49,66
"139",160,37,"bisli","Winter",9,50,752,"Aviv","Pink","Dogs",82,1,23,85,30,82
"140",181,44,"bisli","Winter",23,61,815,"Omer","Pink","Cats",69,84,99,8,57,58
"141",160,36,"bisli","Winter",2,2,220,"Aviv","Pink","Dogs",33,31,11,20,89,15
"142",160,39,"bisli","Winter",12,14,1000,"Omer","Pink","Cats",82,93,61,9,35,55
"143",169,39,"bisli","Winter",18,30,1254,"Aviv","Pink","Dogs",100,52,92,7,67,95
"144",181,41,"bisli","Winter",17,111,673,"Omer","Pink","Cats",91,58,23,70,22,42
"145",164,38,"bisli","Winter",14,80,800,"Aviv","Pink","Dogs",39,3,87,80,19,28
"146",165,37,"bisli","Winter",8,161,0,"Omer","Pink","Cats",68,71,28,44,32,91
"147",165,37,"bisli","Winter",8,150,0,"Aviv","Pink","Dogs",57,62,13,82,89,39
"148",165,37,"bisli","Winter",8,161,0,"Omer","Pink","Cats",34,42,81,56,55,44
"149",164,33,"bisli","Winter",11,5,200,"Aviv","Pink","Dogs",99,5,64,13,76,61
"150",157,37,"bisli","Winter",6,31,0,"Omer","Pink","Cats",36,63,55,68,88,83
"151",173,44,"bisli","Winter",4,20,450,"Aviv","Pink","Dogs",70,9,64,55,37,7
"152",169,40,"bisli","Winter",10,51,750,"Omer","Pink","Cats",51,60,63,22,99,58
"153",163,38,"bisli","Winter",24,10,1245,"Aviv","Pink","Dogs",48,31,27,58,20,31
"154",154,37,"bisli","Winter",9,31,1000,"Omer","Pink","Cats",82,13,81,50,42,53
"155",160,38,"bisli","Winter",10,50,1300,"Aviv","Pink","Dogs",45,92,49,62,91,95
"156",154,36,"bisli","Winter",8,24,529,"Omer","Pink","Cats",79,57,42,57,24,88
"157",178,43,"bisli","Winter",15,40,684,"Aviv","Pink","Dogs",33,55,11,39,96,87
"158",183,44,"bisli","Winter",21,81,450,"Omer","Pink","Cats",93,66,66,28,100,40
"159",152,39,"bisli","Winter",2,11,200,"Omer","White","Cats",51,43,85,15,47,41
"160",171,40,"bisli","Winter",37,0,1100,"Aviv","White","Dogs",67,25,76,46,51,52
"161",173,42,"bisli","Winter",32,17,666,"Omer","White","Cats",36,0,81,60,28,37
"162",160,37,"bisli","Winter",10,50,1000,"Aviv","White","Dogs",62,52,26,27,45,6
"163",173,43,"bisli","Winter",12,15,762,"Omer","White","Cats",76,85,43,38,20,87
