"","height_cm","shoe_size","favorite_snack","season_of_birth","countries_visited","whatsapp_texts_daily","facebook_friends","omer_adam_or_aviv_geffen","favorite_color","cats_or_dogs","rank_peaky_blinders","rank_game_of_thrones","rank_fargo","rank_shtisel","rank_bojack_horseman","rank_family_guy"
"164",156,39,"chocolate","Other",15,0,1000,"Aviv","Black","Dogs",52,36,50,4,97,21
"165",161,39,"chocolate","Other",11,31,400,"Omer","Black","Cats",27,20,65,67,97,12
"166",175,44,"chocolate","Other",32,26,391,"Omer","Blue","Cats",43,37,28,45,80,77
"167",164,38.5,"chocolate","Other",22,100,1577,"Aviv","Blue","Dogs",76,16,62,41,99,26
"168",158,38,"chocolate","Other",12,31,600,"Omer","Blue","Cats",67,85,53,65,27,28
"169",182,44,"chocolate","Other",8,10,201,"Aviv","Blue","Dogs",63,91,45,10,18,89
"170",160,39,"chocolate","Other",8,26,923,"Omer","Green","Cats",46,29,28,77,15,81
"171",171,42,"chocolate","Other",3,0,250,"Aviv","Green","Dogs",50,85,88,15,71,88
"172",165,40,"chocolate","Other",20,21,440,"Omer","Green","Cats",28,18,10,68,60,22
"173",167,39,"chocolate","Other",9,1,1100,"Aviv","Green","Dogs",32,89,91,19,34,50
"174",176,39,"chocolate","Other",24,12,363,"Omer","Green","Cats",41,76,31,12,59,89
"175",164,36,"chocolate","Other",3,1,250,"Aviv","Green","Dogs",23,40,27,86,52,86
"176",188,44,"chocolate","Other",22,11,1200,"Omer","Green","Cats",16,67,36,29,68,75
"177",173,41,"chocolate","Other",10,20,1700,"Aviv","Green","Dogs",76,78,52,54,94,75
"178",170,37,"chocolate","Other",16,51,1036,"Omer","Green","Cats",15,3,75,86,49,8
"179",158,34,"chocolate","Other",7,10,300,"Aviv","Pink","Dogs",85,8,22,54,33,16
"180",160,37,"chocolate","Other",3,17,727,"Omer","Pink","Cats",33,41,11,14,89,44
"181",160,37,"chocolate","Other",7,1,0,"Aviv","Pink","Dogs",43,1,89,33,23,82
"182",174,44.5,"chocolate","Other",24,18,890,"Omer","Pink","Cats",20,65,66,70,96,81
"183",163,39,"chocolate","Other",14,30,1033,"Aviv","Pink","Dogs",22,61,43,57,36,19
"184",172,39,"chocolate","Other",7,41,870,"Omer","Pink","Cats",92,23,90,77,44,72
"185",164,38,"chocolate","Other",3,30,4,"Aviv","Pink","Dogs",73,33,82,60,68,44
"186",155,38,"chocolate","Other",11,61,130,"Omer","Pink","Cats",23,17,44,75,86,20
"187",173,42,"chocolate","Other",5,30,850,"Aviv","Pink","Dogs",90,16,82,32,59,84
"188",170,39,"chocolate","Other",14,15,400,"Omer","Pink","Cats",47,92,20,55,40,30
"189",168,42,"chocolate","Other",1,20,531,"Aviv","Pink","Dogs",47,63,39,4,31,78
"190",171,44,"chocolate","Other",17,61,1200,"Omer","White","Cats",16,17,40,78,21,69
"191",180,44,"chocolate","Other",10,50,300,"Aviv","White","Dogs",88,49,51,87,95,23
"192",165,38,"chocolate","Other",27,15,957,"Omer","White","Cats",16,62,94,45,67,48
"193",174,40,"chocolate","Other",25,30,1040,"Aviv","White","Dogs",48,46,69,18,82,83
"194",168,39,"chocolate","Other",3,111,1500,"Omer","White","Cats",61,3,54,8,24,82
"195",170,40,"chocolate","Other",7,2,863,"Aviv","White","Dogs",62,47,81,51,86,62
"196",168,37,"chocolate","Other",15,21,801,"Omer","White","Cats",77,57,75,83,74,54
"197",150,36,"chocolate","Other",10,9,1262,"Aviv","White","Dogs",37,93,74,48,96,81
"198",167,39,"chocolate","Other",6,21,2000,"Omer","White","Cats",75,40,73,32,33,11
"199",180,43,"chocolate","Other",5,40,1110,"Aviv","White","Dogs",48,87,48,75,35,44
"200",167,38,"chocolate","Other",15,14,635,"Omer","White","Cats",59,14,89,59,46,45
"201",167,39,"chocolate","Other",11,15,412,"Aviv","White","Dogs",94,47,34,2,91,86
"202",168,38,"chocolate","Other",15,61,1000,"Omer","White","Cats",74,59,79,49,82,82
"203",158,36,"chocolate","Winter",11,5,810,"Aviv","Black","Dogs",36,36,71,3,79,47
"204",167,43,"chocolate","Winter",25,26,550,"Omer","Black","Cats",89,17,78,70,28,77
"205",179,46,"chocolate","Winter",13,3,700,"Aviv","Blue","Dogs",54,19,27,50,56,15
"206",160,37,"chocolate","Winter",13,31,1056,"Omer","Blue","Cats",66,56,55,30,39,91
"207",180,44,"chocolate","Winter",6,20,600,"Aviv","Blue","Dogs",16,79,57,57,80,63
"208",152,36,"chocolate","Winter",7,1,198,"Aviv","Green","Dogs",22,73,98,89,40,17
"209",147,39,"chocolate","Winter",8,26,800,"Omer","Green","Cats",82,10,19,78,88,7
"210",170,40,"chocolate","Winter",8,80,1283,"Aviv","Green","Dogs",85,6,41,74,94,56
"211",164,38,"chocolate","Winter",3,18,0,"Omer","Green","Cats",78,71,35,81,95,41
"212",175,41,"chocolate","Winter",5,30,838,"Aviv","Green","Dogs",59,87,27,78,62,50
"213",156,37,"chocolate","Winter",4,12,1060,"Omer","Green","Cats",67,1,11,27,82,19
"214",164,39,"chocolate","Winter",10,4,679,"Aviv","Green","Dogs",92,19,97,23,16,90
"215",158,38,"chocolate","Winter",15,23,765,"Omer","Green","Cats",60,2,42,56,40,18
"216",158,39,"chocolate","Winter",12,200,927,"Aviv","Green","Dogs",50,55,44,13,77,39
"217",167,37,"chocolate","Winter",9,58,400,"Omer","Green","Cats",89,22,10,31,43,54
"218",178,39,"chocolate","Winter",21,65,1164,"Aviv","Green","Dogs",95,22,76,3,72,68
"219",171,42,"chocolate","Winter",15,61,1100,"Omer","Green","Cats",87,40,66,64,20,14
"220",160,37,"chocolate","Winter",16,50,1521,"Aviv","Green","Dogs",25,33,72,20,75,56
"221",154,36,"chocolate","Winter",2,13,280,"Aviv","Pink","Dogs",34,73,43,85,58,45
"222",156,38,"chocolate","Winter",1,13,0,"Omer","Pink","Cats",71,59,44,61,38,62
"223",165,39,"chocolate","Winter",6,10,1180,"Aviv","Pink","Dogs",37,51,90,90,31,40
"224",167,39.5,"chocolate","Winter",15,111,363,"Omer","Pink","Cats",84,22,71,17,57,71
"225",164,38,"chocolate","Winter",4,20,500,"Aviv","Pink","Dogs",88,41,96,21,29,62
"226",155,38,"chocolate","Winter",5,12,239,"Omer","Pink","Cats",36,65,52,87,58,38
"227",168,38,"chocolate","Winter",12,50,550,"Aviv","Pink","Dogs",17,36,48,56,33,32
"228",178,40,"chocolate","Winter",15,61,692,"Omer","Pink","Cats",35,44,23,82,38,55
"229",158,37,"chocolate","Winter",24,15,1168,"Aviv","Pink","Dogs",56,23,64,38,60,50
"230",165,38,"chocolate","Winter",7,16,400,"Omer","Pink","Cats",93,73,67,90,94,71
"231",165,38,"chocolate","Winter",8,19,60,"Aviv","Pink","Dogs",79,68,64,50,69,59
"232",155,37,"chocolate","Winter",10,13,300,"Omer","Pink","Cats",76,48,21,29,47,59
"233",154,34,"chocolate","Winter",20,100,1200,"Aviv","Pink","Dogs",67,88,13,67,29,89
"234",165,38,"chocolate","Winter",5,91,500,"Omer","Pink","Cats",100,11,78,80,17,62
"235",153,37,"chocolate","Winter",10,20,500,"Aviv","Pink","Dogs",76,15,68,70,72,16
"236",158,38,"chocolate","Winter",6,15,3,"Omer","Pink","Cats",28,41,84,0,41,38
"237",170,38,"chocolate","Winter",7,3,0,"Aviv","White","Dogs",58,50,86,15,63,25
"238",162,38,"chocolate","Winter",20,11,1123,"Omer","White","Cats",27,94,25,8,100,86
"239",164,37,"chocolate","Winter",12,20,600,"Aviv","White","Dogs",94,26,17,23,46,83
"240",167,41,"chocolate","Winter",14,31,635,"Omer","White","Cats",57,55,55,48,60,57
"241",170,42,"chocolate","Winter",25,150,1100,"Aviv","White","Dogs",15,40,52,48,61,37
"242",160,39,"icecream","Other",14,0,666,"Aviv","Black","Dogs",33,73,69,57,97,7
"243",168,41,"icecream","Other",1,21,127,"Omer","Black","Cats",88,56,87,64,72,89
"244",171,41,"icecream","Other",1,250,297,"Aviv","Black","Dogs",84,68,66,80,66,20
"245",160,39,"icecream","Other",1,13,488,"Omer","Black","Cats",58,61,16,59,52,46
"246",168,39,"icecream","Other",15,15,754,"Aviv","Black","Dogs",75,29,20,90,73,81
"247",173,42,"icecream","Other",35,51,2872,"Omer","Black","Cats",32,57,59,45,18,66
"248",163,39,"icecream","Other",6,4,700,"Aviv","Black","Dogs",89,12,72,11,38,31
"249",188,46,"icecream","Other",6,16,520,"Omer","Black","Cats",60,42,10,72,51,60
"250",170,40,"icecream","Other",1,15,0,"Aviv","Black","Dogs",15,56,15,90,50,79
"251",173,39,"icecream","Other",22,26,325,"Omer","Black","Cats",62,25,67,35,67,82
"252",163,36,"icecream","Other",22,16,367,"Omer","Blue","Cats",67,58,50,78,50,49
"253",162,39,"icecream","Other",9,40,1053,"Aviv","Blue","Dogs",50,40,16,13,16,35
"254",163,40,"icecream","Other",13,12,560,"Omer","Blue","Cats",78,33,58,74,25,56
"255",170,38,"icecream","Other",15,100,1000,"Aviv","Blue","Dogs",44,52,35,51,57,42
"256",171,40,"icecream","Other",23,21,500,"Omer","Blue","Cats",57,11,94,70,53,33
"257",175,40,"icecream","Other",11,100,496,"Aviv","Blue","Dogs",70,4,42,49,27,86
"258",164,38,"icecream","Other",14,3,1152,"Aviv","Green","Dogs",20,74,93,57,24,92
"259",178,41,"icecream","Other",10,31,576,"Omer","Green","Cats",61,61,27,61,39,49
"260",155,38,"icecream","Other",0,10,0,"Aviv","Green","Dogs",32,33,92,90,61,6
"261",178,42,"icecream","Other",9,21,700,"Omer","Green","Cats",81,64,37,49,73,53
"262",189,46,"icecream","Other",14,4,1000,"Aviv","Green","Dogs",49,38,64,24,78,27
"263",165,37,"icecream","Other",10,21,900,"Omer","Green","Cats",81,84,20,40,36,80
"264",160,37,"icecream","Other",8,40,386,"Aviv","Green","Dogs",25,14,27,65,82,62
"265",165,38,"icecream","Other",14,26,748,"Omer","Green","Cats",42,67,14,90,20,64
"266",179,43,"icecream","Other",8,30,472,"Aviv","Green","Dogs",96,85,68,51,44,53
"267",190,47,"icecream","Other",3,11,300,"Omer","Green","Cats",29,21,72,86,70,48
"268",175,42,"icecream","Other",23,2,800,"Aviv","Green","Dogs",76,76,57,44,80,22
"269",157,37,"icecream","Other",15,16,1100,"Omer","Green","Cats",15,48,71,12,63,73
"270",144,33,"icecream","Other",17,5,852,"Aviv","Green","Dogs",30,8,39,5,59,76
"271",158,38,"icecream","Other",0,18,300,"Omer","Green","Cats",65,21,41,30,20,91
"272",179,42,"icecream","Other",3,0,230,"Aviv","Green","Dogs",26,25,71,9,23,44
"273",169,38,"icecream","Other",7,111,400,"Omer","Green","Cats",36,92,32,26,15,17
"274",175,45,"icecream","Other",20,10,800,"Aviv","Green","Dogs",65,83,99,66,85,67
"275",159,37,"icecream","Other",7,21,1000,"Omer","Green","Cats",65,29,47,87,73,33
"276",154,38,"icecream","Other",15,30,1033,"Aviv","Green","Dogs",78,77,23,49,58,72
"277",168,38,"icecream","Other",7,13,1834,"Omer","Pink","Cats",79,14,90,77,38,58
"278",156,36,"icecream","Other",5,80,518,"Aviv","Pink","Dogs",54,26,57,11,77,88
"279",155,38,"icecream","Other",5,16,256,"Omer","Pink","Cats",99,47,31,12,20,89
"280",159,38,"icecream","Other",15,20,2459,"Aviv","Pink","Dogs",47,58,65,6,89,36
"281",170,39,"icecream","Other",19,21,400,"Omer","Pink","Cats",89,61,35,71,48,57
"282",183,44,"icecream","Other",15,4,986,"Aviv","Pink","Dogs",32,48,29,53,36,84
"283",166,41,"icecream","Other",3,115,237,"Omer","Pink","Cats",62,56,29,90,25,31
"284",160,35,"icecream","Other",20,30,1500,"Aviv","Pink","Dogs",75,4,23,48,92,90
"285",170,39,"icecream","Other",15,17,0,"Omer","Pink","Cats",17,18,10,58,79,89
"286",154,36,"icecream","Other",28,46,800,"Aviv","White","Dogs",15,57,87,54,36,86
"287",160,36,"icecream","Other",10,14,500,"Omer","White","Cats",20,51,47,42,56,92
"288",170,40,"icecream","Other",12,5,607,"Aviv","White","Dogs",51,4,85,83,84,52
"289",170,38,"icecream","Other",14,21,1107,"Omer","White","Cats",82,32,71,36,65,90
"290",145,32,"icecream","Other",11,50,1020,"Aviv","White","Dogs",75,6,44,40,23,76
"291",156,49,"icecream","Other",0,14,200,"Omer","White","Cats",21,1,10,82,61,52
"292",167,38,"icecream","Other",8,30,1070,"Aviv","White","Dogs",20,3,18,3,71,51
"293",160,38,"icecream","Other",17,110,1400,"Omer","White","Cats",63,17,79,5,41,87
"294",171,39,"icecream","Other",8,2,0,"Aviv","White","Dogs",52,94,27,8,32,24
"295",172,35,"icecream","Other",1,35,245,"Omer","White","Cats",22,83,78,28,27,56
"296",160,36,"icecream","Other",25,100,1250,"Aviv","White","Dogs",87,3,39,79,22,7
"297",170,40,"icecream","Other",6,61,600,"Omer","White","Cats",70,33,71,17,41,72
"298",164,39,"icecream","Other",10,20,1300,"Aviv","White","Dogs",87,63,20,35,81,89
"299",163,39,"icecream","Other",10,31,1300,"Omer","White","Cats",42,75,20,83,86,6
"300",152,35,"icecream","Other",14,20,1300,"Aviv","White","Dogs",64,27,33,24,97,71
"301",152,34,"icecream","Other",17,41,537,"Omer","White","Cats",37,78,89,7,76,82
"302",156,38,"icecream","Other",8,300,567,"Aviv","White","Dogs",75,0,73,79,97,42
"303",160,38,"icecream","Other",8,26,200,"Omer","White","Cats",96,20,33,60,67,19
"304",154,35,"icecream","Other",8,30,240,"Aviv","White","Dogs",47,29,22,45,93,63
"305",150,30,"icecream","Other",20,26,1050,"Omer","White","Cats",65,45,35,29,33,38
"306",170,43,"icecream","Other",8,0,0,"Aviv","White","Dogs",34,6,69,31,49,38
"307",162,36,"icecream","Other",4,22,84,"Omer","White","Cats",17,75,92,62,69,40
"308",157,46,"bisli","Summer",19,164,1671,"Aviv","White","Cats",61,83,23,54,82,63
"309",190,46,"bamba","Other",6,129,312,"Aviv","Black","Dogs",23,74,47,17,24,35
"310",173,45,"bisli","Other",8,150,1279,"Aviv","Pink","Cats",13,61,10,45,15,17
"311",165,37,"bamba","Winter",8,76,342,"Omer","White","Dogs",98,5,100,54,78,61
"312",179,44,"icecream","Summer",12,103,889,"Aviv","Black","Dogs",43,15,8,77,36,24
"313",160,41,"chocolate","Other",15,62,377,"Aviv","Blue","Cats",17,62,30,70,97,27
"314",171,40,"icecream","Other",6,142,1282,"Omer","White","Dogs",36,94,7,86,75,64
"315",172,37,"chocolate","Winter",9,114,330,"Aviv","Black","Dogs",86,51,98,78,6,32
"316",241,39,"bisli","Winter",12,32,1100,"Aviv","Black","Cats",47,47,96,92,89,16
"317",523,42,"bamba","Summer",21,51,1450,"Omer","Blue","Dogs",12,78,63,30,31,64
"318",168,110.1,"icecream","Other",11,18,950,"Aviv","Green","Dogs",84,47,74,59,21,53
"319",174,420,"chocolate","Winter",8,35,890,"Omer","Pink","Cats",31,87,82,14,11,73
"320",177,36,"icecream","Winter",1500,52,1023,"Omer","Blue","Cats",53,13,86,5,8,86
"321",167,40,"chocolate","Summer",-60,52,1908,"Aviv","Green","Cats",49,12,18,73,3,83
"322",159,39,"bisli","Winter",8,169,1644,"Omer","Green","Dogs",93,19,98,7,6,85
"323",171,40,"bamba","Summer",14,2,1162,"Aviv","Pink","Cats",13,58,51,95,74,82
"324",180,45,"bamba","Summer",23,48,-188,"Aviv","Blue","Dogs",29,71,57,21,70,12
"325",155,40,"bisli","Other",16,46,14983,"Omer","Green","Cats",26,68,72,97,94,38
