idx,start,end,word
1,0.008,0.488,עולמן
2,0.528,1.008,המופלא
3,1.108,1.248,של
4,1.288,1.669,דמויות
5,1.729,2.209,המשנה.
6,4.27,4.59,אנחנו
7,4.65,5.05,נולדים
8,5.15,5.61,וגדלים
9,5.67,6.13,כשאנחנו
10,6.15,6.57,מוקפים
11,6.61,6.791,בני
12,6.851,7.211,אדם.
13,7.651,7.991,ההורים
14,8.071,8.431,"שלנו,"
15,8.511,8.991,"האחים,"
16,9.091,9.231,בני
17,9.291,9.812,"המשפחה,"
18,9.872,10.472,"החברים,"
19,10.812,11.332,"השכנים,"
20,11.472,11.812,העמיתים
21,11.852,12.333,"לעבודה,"
22,12.813,12.993,בני
23,13.073,13.333,אדם
24,13.433,13.833,נמצאים
25,13.913,14.333,סביבנו
26,14.614,14.874,לכל
27,14.954,15.214,אורך
28,15.234,15.694,הדרך.
29,16.294,16.394,או
30,16.454,16.634,שהם
31,16.674,16.954,אינם
32,17.054,17.495,"נמצאים,"
33,17.775,18.295,והיעדרם
34,18.355,18.775,מהדהד
35,18.835,19.075,בנו
36,19.355,19.455,לא
37,19.495,19.735,פחות
38,19.815,20.556,מנוכחותם.
39,21.276,21.776,בספרות
40,21.816,21.996,כמו
41,22.036,22.476,"בחיים,"
42,22.897,23.037,יש
43,23.097,23.517,לדמויות
44,23.537,24.037,הסובבות
45,24.057,24.137,את
46,24.277,24.717,הגיבור
47,24.737,25.077,תפקיד
48,25.137,25.318,בעל
49,25.398,25.818,חשיבות
50,25.878,26.218,ראשונה
51,26.358,26.798,במעלה.
52,27.298,27.358,הן
53,27.398,27.899,נקראות
54,28.259,28.659,דמויות
55,28.739,29.159,המשנה.
56,30.316,30.697,שאלה
57,30.757,31.318,למחשבה.
58,31.819,32.019,נסו
59,32.059,32.46,להיזכר
60,32.52,33.001,"בספר,"
61,33.101,33.502,נובלה
62,33.662,33.782,או
63,33.822,34.063,אפילו
64,34.123,34.423,סיפור
65,34.483,34.884,קצר
66,35.205,35.625,שמציגים
67,35.685,35.966,גיבור
68,35.986,36.246,אחד
69,36.326,36.767,"בלבד,"
70,36.948,37.068,בלי
71,37.148,37.308,שום
72,37.388,37.689,דמויות
73,37.729,38.21,"נוספות,"
74,38.57,38.831,אפילו
75,38.871,38.951,לא
76,39.031,39.332,כאלה
77,39.632,39.933,שעולות
78,39.993,40.574,בזיכרונו
79,40.634,40.734,או
80,40.774,41.516,במחשבותיו.
81,41.876,42.016,האם
82,42.076,42.117,זה
83,42.177,42.537,אפשרי
84,42.557,42.838,בכלל?
85,44.575,45.015,דמויות
86,45.055,45.416,המשנה
87,45.476,45.596,הן
88,45.656,45.996,עולם
89,46.076,46.457,ומלואו.
90,46.877,47.217,אחדות
91,47.277,47.478,מהן
92,47.598,47.938,חולפות
93,47.978,48.418,במהירות
94,48.478,48.819,בעולמו
95,48.879,48.979,של
96,49.039,49.479,"הגיבור,"
97,49.9,50.32,מבליכות
98,50.38,50.46,בו
99,50.5,50.841,לרגע
100,50.921,51.401,ומוסיפות
101,51.441,51.801,נקודות
102,51.861,52.162,זעירות
103,52.222,52.342,של
104,52.442,52.722,צבע.
105,53.443,53.703,חשבו
106,53.743,53.823,על
107,53.863,54.304,כרטיסן
108,54.344,54.924,"ברכבת,"
109,55.224,55.605,שמנקב
110,55.645,55.705,את
111,55.805,56.145,הכרטיס
112,56.185,56.305,של
113,56.325,56.746,הגיבור
114,56.766,57.046,כשהוא
115,57.066,57.166,עולה
116,57.186,57.707,לקרון.
117,58.107,58.667,הכרטיסן
118,58.727,59.108,מופיע
119,59.148,59.508,ונעלם
120,59.568,60.049,"במהירות,"
121,60.429,60.549,אבל
122,60.609,60.969,באותם
123,61.029,61.41,רגעים
124,61.69,61.75,הוא
125,61.79,62.01,יכול
126,62.05,62.351,לעורר
127,62.411,62.871,בגיבור
128,63.091,63.392,רגש
129,63.412,63.532,רב
130,63.612,64.132,משמעות.
131,64.573,64.793,אולי
132,64.813,64.893,הוא
133,64.953,65.333,מזכיר
134,65.373,65.453,לו
135,65.473,65.553,את
136,65.634,65.894,אביו
137,66.034,66.494,"הזקן,"
138,66.835,67.055,ואולי
139,67.115,67.655,הופעתו
141,67.675,68.076,המקרית
142,68.316,68.716,תשפיע
143,68.756,68.836,על
144,68.876,69.217,החלטה
145,69.257,69.377,של
146,69.417,69.837,"הגיבור,"
147,70.157,70.518,ועשויה
148,70.558,70.938,אפילו
149,70.978,71.339,לשנות
150,71.359,71.439,את
151,71.499,71.799,חייו.
152,73.735,74.275,לדמויות
153,74.335,74.616,משני
154,74.656,74.976,יכולה
155,75.016,75.336,להיות
156,75.376,75.676,השפעה
157,75.776,76.317,מכרעת
158,76.657,76.737,על
159,76.757,77.137,התפתחות
160,77.277,77.657,העלילה
161,77.737,78.118,ועיצוב
162,78.218,78.718,הסיפור.
163,79.238,79.558,חשבו
164,79.619,79.679,על
165,79.739,80.039,דוקטור
166,80.159,80.579,"ווטסון,"
167,80.799,80.999,יד
168,81.019,81.32,ימינו
169,81.38,81.48,של
170,81.56,81.92,שרלוק
171,81.96,82.3,"הולמס,"
172,82.64,82.981,המגולל
173,83.021,83.061,את
174,83.121,83.501,סיפורו
175,83.541,83.641,של
176,83.681,84.061,הבלש
177,84.081,84.481,הגאון.
178,84.982,85.322,הולמס
179,85.362,85.482,לא
180,85.522,85.662,היה
181,85.722,86.042,מטביע
182,86.102,86.283,בנו
183,86.323,86.443,רושם
184,86.503,86.843,כה
185,86.903,87.203,עז
186,87.543,87.723,ללא
187,87.743,88.324,הפרשנות
188,88.384,88.504,של
189,88.564,88.964,ווטסון
190,89.124,89.564,ומבטו
191,89.584,90.085,המעריץ.
192,90.425,91.165,ויש
193,91.245,91.346,גם
194,91.426,91.726,דמויות
195,91.806,92.086,משנה
196,92.186,92.366,כה
197,92.426,93.187,פופולריות
198,93.567,93.667,עד
199,93.707,94.127,שזכו
200,94.187,94.648,בהמשך
201,94.968,95.328,לתפוס
202,95.388,95.768,בעצמן
203,95.808,95.928,את
204,95.988,96.349,מרכז
205,96.369,96.749,הבמה
206,97.109,97.529,ולהפוך
207,97.589,98.01,לדמויות
208,98.07,98.55,ראשיות.
209,99.03,99.39,למשל
210,99.47,100.031,מרשעת
211,100.131,100.251,של
212,100.311,100.671,גרגורי
213,100.711,101.211,מגווייר
214,101.552,102.012,מתארת
215,102.032,102.432,האירועים
216,102.492,103.073,שהתרחשו
217,103.113,103.473,בארץ
218,103.553,103.853,עוץ
219,104.133,104.553,מנקודת
220,104.613,104.954,מבטה
221,104.994,105.114,של
222,105.174,105.734,המכשפה
223,105.754,105.894,הרעה
224,106.074,106.695,מהמערב
225,107.035,107.635,שנהפכת
226,107.695,107.875,כאן
227,108.075,108.456,לגיבורה
228,108.536,109.176,המרכזית.
229,110.197,110.457,שאלה
230,110.517,111.017,למחשבה.
231,111.498,111.718,נסו
232,111.758,112.198,להיזכר
233,112.258,112.658,בשלוש
234,112.698,113.018,דמויות
235,113.098,113.379,משנה
236,113.439,114.039,שאהבתם
237,114.339,114.579,מתוך
238,114.639,114.96,ספרים
239,115.02,115.62,שקראתם.
240,116.12,116.26,מה
241,116.32,116.701,אהבתם
242,116.721,116.981,בהן?
243,117.481,117.561,מה
244,117.601,117.701,הן
245,117.741,118.141,מסמלות
246,118.201,118.522,בעבור
247,118.562,118.942,הגיבור?
248,120.614,120.854,מה
249,120.914,121.315,ההבדל
250,121.395,121.535,בין
251,121.595,121.836,דמות
252,121.896,122.296,משנה
253,122.516,122.857,לדמות
254,122.937,123.337,ראשית?
255,124.178,124.519,הגיבור
256,124.599,124.899,מוגדר
257,124.959,125.24,תמיד
258,125.28,125.66,כאדם
259,125.72,125.901,בעל
260,125.961,126.461,קונפליקט
261,126.722,127.082,שעובר
262,127.102,127.442,תהליך
263,127.482,127.583,של
264,127.663,127.943,שינוי
265,127.983,128.384,במהלך
266,128.404,128.964,הסיפור.
267,129.285,129.385,זה
268,129.425,129.485,מה
269,129.545,129.966,שנקרא
270,130.246,130.486,דמות
271,130.546,130.907,עגולה.
272,131.427,131.527,היא
273,131.547,131.928,עגולה
274,132.168,132.228,כי
275,132.248,132.489,אנחנו
276,132.549,132.729,רואים
277,132.749,132.909,אותה
278,132.969,133.51,"מבפנים,"
279,133.77,133.87,על
280,133.93,134.111,כל
281,134.151,134.671,המורכבות
282,134.731,134.992,שלה
283,135.052,135.613,והדילמות
284,135.673,136.133,שמניעות
285,136.173,136.353,אותה.
286,136.814,137.114,אם
287,137.154,137.275,אתם
288,137.375,137.615,כותבים
289,137.655,138.136,מתחילים
290,138.236,138.396,אני
291,138.416,138.836,ממליצה
292,138.876,139.117,לכם
293,139.137,139.697,להתמקד
294,139.998,140.418,בגיבור
295,140.458,140.759,אחד
296,140.819,141.279,בלבד
297,141.84,141.92,לא
298,142.02,142.24,פשוט
299,142.281,142.621,לכתוב
300,142.661,142.961,גיבור
301,143.061,143.382,עמוק
302,143.462,144.043,ומעניין
303,144.343,144.643,שעובר
304,144.703,145.064,תהליך
305,145.104,145.524,משכנע
306,145.584,145.685,של
307,145.785,146.185,שינוי
308,146.546,146.886,ועדיף
309,146.926,147.327,שתדעו
310,147.367,147.687,לעשות
311,147.747,147.827,זאת
312,147.927,148.288,היטב
313,148.568,148.808,לפני
314,148.848,149.229,שתפנו
315,149.249,149.609,לכתוב
316,149.669,149.97,סיפור
317,150.03,150.35,מרובה
318,150.41,150.851,גיבורים.
319,151.972,152.413,לעומת
320,152.433,152.893,הגיבור
321,152.953,153.274,שאותו
322,153.294,153.534,אנחנו
323,153.614,153.834,רואים
324,153.874,154.215,לעומק.
325,154.415,154.855,כדי
326,154.895,155.215,להבין
327,155.255,155.376,אותו
328,155.436,155.936,ולהזדהות
329,155.976,156.216,"איתו,"
330,156.696,157.037,דמויות
331,157.077,157.437,המשנה
332,157.457,158.117,המסורתיות
333,158.357,158.477,הן
334,158.517,158.818,דמויות
335,158.898,159.398,שטוחות.
336,159.898,160.318,קיומה
337,160.338,160.539,נועד
338,160.579,160.999,לשרת
339,161.039,161.119,את
340,161.139,161.519,הגיבור
341,161.559,161.919,"הראשי,"
342,162.14,162.52,כלומר
343,162.68,163.06,לשמש
344,163.12,163.4,אבני
345,163.46,163.72,דרך
346,163.781,164.201,בתהליך
347,164.261,164.441,שהוא
348,164.461,164.821,"עבר,"
349,165.181,165.722,ולהאיר
350,165.782,165.902,אותו
351,165.922,166.202,באור
352,166.262,166.502,כזה
353,166.542,166.662,או
354,166.702,167.022,אחר.
355,167.863,168.243,הגיבור
356,168.343,168.623,חולף
357,168.663,168.723,על
358,168.803,169.084,פניהם
359,169.124,169.504,במהלך
360,169.604,170.024,העלילה
361,170.344,170.625,כאילו
362,170.645,170.865,היו
363,170.925,171.325,תפאורה
364,171.405,171.745,שטוחה
365,171.825,171.945,של
366,172.005,172.426,מערבון
367,172.446,172.986,הוליוודי
368,173.366,173.886,שמצויירת
369,173.946,174.007,רק
370,174.067,174.147,על
371,174.207,174.387,צד
372,174.407,174.747,אחד.
373,175.447,175.868,לדמויות
374,175.908,176.268,המשנה
375,176.308,176.968,המסורתיות
376,177.348,177.529,אין
377,177.589,178.069,"קונפליקט,"
378,178.349,178.529,והן
379,178.589,178.909,אינן
380,178.929,179.15,עוברות
381,179.23,179.61,תהליך.
382,179.93,180.93,ההבחנה
383,181.03,181.171,בין
384,181.211,181.511,דמויות
385,181.571,181.851,משנה
386,181.891,182.431,לגיבורים
387,182.511,182.871,נשמעת
388,183.011,183.612,"טריוויאלית,"
389,184.032,184.192,אבל
390,184.252,184.592,בפועל
391,184.752,185.052,אינה
392,185.112,185.352,תמיד
393,185.432,185.713,ברורה
394,185.733,186.293,"לכותבים,"
395,186.653,187.053,בייחוד
396,187.093,187.613,בספרים
397,187.653,187.974,בעלי
398,188.034,188.274,כמה
399,188.374,188.614,צירים
400,188.674,189.234,עלילתיים
401,189.574,189.874,שלכל
402,189.894,190.175,אחד
403,190.255,190.515,מהם
404,190.675,190.975,גיבור
405,191.015,191.395,משלו.
406,192.155,192.255,אם
407,192.275,192.436,אתם
408,192.476,192.876,מתקשים
409,192.916,193.336,להפריד
410,193.436,193.596,בין
411,193.616,193.956,דמויות
412,194.016,194.276,משנה
413,194.296,194.837,"לגיבורים,"
414,195.197,195.477,זכרו
415,195.537,195.977,שתמיד
416,196.037,196.617,הגיבור
417,196.958,197.078,הוא
418,197.158,197.438,שחווה
419,197.498,197.558,את
420,197.638,197.898,תהליך
421,197.938,198.378,השינוי
422,198.398,198.838,המרכזי
423,198.858,199.359,בסיפור.
424,200.739,200.999,שאלה
425,201.059,201.56,למחשבה.
426,202.16,202.44,חישבו
427,202.46,202.52,על
428,202.6,202.96,ספרי
429,203.04,203.28,הרי
430,203.32,203.681,"פוטר,"
431,204.041,204.501,והיזכרו
432,,,בהרמיוני
433,,,גריינג'ר
435,205.741,206.102,וברון
436,206.182,206.562,וויזלי.
437,206.942,207.142,האם
438,207.202,207.342,הם
439,207.402,207.882,גיבורים
440,208.303,208.383,או
441,208.403,208.743,דמויות
442,208.803,209.083,משנה?
443,210.203,210.603,לצורך
444,210.643,210.964,הכתיבה
445,211.064,211.404,שלכם
446,211.504,211.664,אין
447,211.704,211.805,זה
448,211.825,212.285,הכרחי
449,212.585,212.886,להגיע
450,212.946,213.346,להבחנה
451,213.386,213.807,ספרותית
452,213.867,214.327,מדויקת
453,214.427,214.567,בין
454,214.627,214.888,גיבור
455,214.948,215.268,נוסף
456,215.308,215.608,לדמות
457,215.668,215.969,משנה.
458,216.609,216.709,מה
459,216.749,217.21,שחשוב
460,217.25,217.37,הוא
461,217.67,218.091,שתבינו
462,218.131,218.611,שנוסף
463,218.631,218.731,על
464,218.751,219.152,הגיבור
465,219.172,219.792,המרכזי
466,220.153,220.293,יש
467,220.373,220.793,בספר
468,220.813,221.234,שלכם
469,221.434,221.594,עוד
470,221.694,222.175,"דמויות,"
471,222.535,222.735,והן
472,222.775,223.056,בעלות
473,223.136,223.636,חשיבות.
474,224.157,224.257,אל
475,224.297,224.657,תטילו
476,224.677,224.897,אותן
477,224.937,225.398,לקלחת
478,225.438,225.838,העלילה
479,225.898,226.039,בלי
480,226.059,226.479,מחשבה.
481,227.04,227.32,הפנו
482,227.36,227.72,תשומת
483,227.76,227.96,לב
484,228.061,228.541,לעיצוב
485,228.561,228.941,"שלהן,"
486,229.282,229.962,לרגשותיהן
487,230.323,231.003,ולביוגרפיה
488,231.063,231.404,שלהן.
489,232.465,232.605,כך
490,232.645,232.965,אומרת
491,233.045,233.166,נועה
492,233.246,233.606,ידלין.
493,234.993,235.273,כדי
494,235.313,235.613,לבנות
495,235.714,235.914,דמות
496,235.994,236.274,משנה
497,236.314,236.834,מצוינת
498,236.894,237.095,כדאי
499,237.175,237.695,לזכור.
500,238.335,238.596,נכון
501,238.656,239.216,שבספר
502,239.276,239.696,המסוים
503,239.756,240.077,הזה
504,240.417,240.737,הדמות
505,240.797,241.358,מכהנת
506,241.418,241.758,כדמות
507,241.818,242.178,"משנה,"
508,242.639,242.779,אבל
509,242.839,243.219,בספר
510,243.239,243.559,אחר
511,243.619,243.679,היא
512,243.699,243.919,הייתה
513,243.939,244.2,יכולה
514,244.26,244.46,להיות
515,244.48,244.88,"הגיבורה,"
516,245.441,245.901,ומובן
517,245.961,246.121,שהיא
518,246.141,246.521,הגיבורה
519,246.601,247.002,בספר
520,247.082,247.322,שהוא
521,247.402,247.762,"חייה,"
522,248.163,248.303,כפי
523,248.323,248.643,שכל
524,248.663,248.923,אחד
525,248.963,249.023,הוא
526,249.043,249.303,הדמות
527,249.343,249.784,המרכזית
528,249.824,250.204,בחייו
529,250.264,250.544,שלו.
530,251.125,251.405,במילים
531,251.445,251.845,"אחרות,"
532,252.245,252.426,אין
533,252.486,252.766,דמויות
534,252.846,253.326,מורכבות
535,253.366,253.727,יותר
536,253.807,253.867,או
537,253.947,254.307,"פחות,"
538,254.747,254.907,כל
539,254.927,255.288,הדמויות
540,255.348,255.768,מורכבות
541,255.828,256.168,באותה
542,256.248,256.489,"מידה,"
543,256.829,257.229,וצריכות
544,257.269,257.649,להיבנה
545,257.729,258.05,לעילה.
546,258.55,258.81,אם
547,258.85,258.93,לא
548,258.97,259.251,יזכו
549,259.291,259.751,להפגין
550,259.791,260.172,בספר
551,260.192,260.552,מסוים
552,260.632,260.732,את
553,260.792,261.033,מלוא
554,261.073,261.713,"מורכבותן,"
555,262.194,262.394,הרי
556,262.434,262.975,שהאשם
557,263.015,263.115,הוא
558,263.155,263.695,בתפקידן
559,263.736,264.256,"בספר,"
560,264.636,264.977,למשל
561,265.037,265.257,דמות
562,265.317,265.678,"משנה,"
563,266.138,266.378,ולא
564,266.418,266.639,בהן
565,266.679,267.119,עצמן.
566,267.7,267.76,זה
567,267.8,268.04,אומר
568,268.1,268.34,שגם
569,268.4,268.701,לדמות
570,268.761,269.121,משנה
571,269.261,269.582,צריכה
572,269.622,269.942,להיות
573,270.002,270.563,היסטוריה
574,270.903,271.364,שידועה
575,271.424,271.824,היטב
576,271.844,272.425,"לכותב,"
577,272.925,273.306,היסטוריה
578,273.406,274.026,"כרונולוגית,"
579,274.046,274.407,היסטוריה
580,274.467,274.847,"רגשית,"
581,275.248,275.548,וכן
582,275.648,275.928,צריכים
583,275.969,276.209,להיות
584,276.249,276.349,לה
585,276.409,276.849,"רצונות,"
586,277.01,277.35,צרכים
587,277.43,277.951,ומועקות.
588,278.311,278.831,כך
589,278.871,278.991,גם
590,279.031,279.392,בבניית
591,279.452,279.812,מערכות
592,279.852,280.312,היחסים
593,280.352,280.452,בין
594,280.472,280.773,דמויות
595,280.793,281.193,המשנה
596,281.493,281.853,לדמויות
597,281.873,282.574,המרכזיות.
598,283.034,283.254,עלינו
599,283.314,283.775,לזכור
600,284.095,284.375,שגם
601,284.415,284.815,לדמויות
602,284.835,285.216,המשנה
603,285.436,285.696,יחס
604,285.736,286.176,משלהן
605,286.216,286.617,לדמויות
606,286.637,287.297,המרכזיות.
607,287.577,287.697,זאת
608,287.737,287.837,לא
609,287.917,288.258,מערכת
610,288.278,288.618,יחסים
611,288.718,289.398,חד-צדדית
612,289.759,289.899,רק
613,289.939,290.159,משום
614,290.199,290.539,שאנחנו
615,290.559,290.779,רואים
616,290.839,290.92,את
617,290.96,291.28,העולם
618,291.34,291.58,דרך
619,291.62,291.86,עיניו
620,291.9,292,של
621,292.02,292.481,הגיבור.
622,293.161,293.421,ככל
623,293.481,294.082,שנתייחס
624,294.102,294.182,אל
625,294.222,294.522,דמויות
626,294.562,294.982,המשנה
627,295.322,295.463,כאל
628,295.523,295.943,שותפות
629,296.003,296.263,שוות
630,296.303,296.703,זכויות
631,296.763,297.244,בספר
632,297.584,298.104,ונייצגן
633,298.144,298.565,בכבוד
634,298.645,299.145,"ובאהדה,"
635,299.685,299.846,כך
636,299.886,300.206,יגמלו
637,300.266,300.406,לנו
638,300.446,300.906,הדמויות
639,300.966,301.427,בהופעה
640,301.527,301.827,בלתי
641,301.847,302.307,נשכחת.
642,303.488,304.169,מספריה
643,304.269,304.39,של
644,304.45,304.55,נועה
645,304.63,305.031,ידלין.
646,305.452,305.752,אנשים
647,305.832,306.253,"כמונו,"
648,,,2019
649,307.676,307.956,בעלת
650,308.016,308.437,"הבית,"
651,,,2013
652,309.98,311.182,"וסטוקהולם,"
653,,,2016
654,312.184,312.404,זוכה
655,312.464,312.564,פרס
656,312.585,312.905,ספיר
657,312.925,313.386,לספרות
658,313.446,313.566,של
659,313.606,313.927,מפעל
660,313.967,314.388,הפיס.
661,315.773,316.173,תרגיל
662,316.213,316.433,דמות
663,316.493,316.913,משנה
664,317.633,317.894,כתבו
665,317.974,318.274,סיפור
666,318.334,318.734,קצר
667,318.834,318.914,על
668,318.954,319.314,גיבור
669,319.374,319.934,שמשוטט
670,319.994,320.494,ברחובות
671,320.574,320.674,של
672,320.734,320.954,עיר
673,321.014,321.314,זרה
674,321.574,321.935,והולך
675,322.015,322.475,לאיבוד.
676,323.055,323.355,בזו
677,323.375,323.555,אחר
678,323.635,323.835,זו
679,324.095,324.175,הוא
680,324.235,324.495,פוגש
681,324.575,324.835,שלוש
682,324.975,325.315,דמויות
683,325.395,325.795,משנה.
684,326.456,326.696,מיהן
685,326.736,327.256,הדמויות?
686,327.796,327.996,איזו
