idx,start,end,word
1344,52.349,52.909,מעניינת.
1345,53.389,53.769,דמותו
1346,53.829,53.929,של
1347,53.989,54.51,המנטור
1348,54.67,55.13,מדגישה
1349,55.19,55.67,בפנינו
1350,56.05,56.51,שהגיבור
1351,56.57,56.851,אינו
1352,56.891,57.291,בהכריח
1353,57.311,57.691,הדמות
1354,57.731,58.171,החזקה
1355,58.231,58.571,ביותר
1356,58.631,59.132,"בסיפור,"
1357,59.472,60.032,ובוודאי
1358,60.232,60.352,לא
1359,60.412,60.532,מי
1360,60.592,60.972,שיודע
1361,61.052,61.172,טוב
1362,61.252,61.673,מכולם
1363,61.733,62.093,כיצד
1364,62.133,62.513,לפעול.
1365,62.733,63.393,לעתים
1366,63.493,63.954,קרובות
1367,64.254,64.694,המנטור
1368,64.754,65.014,יודע
1369,65.094,65.395,יותר
1370,65.435,66.055,מהגיבור
1371,66.375,66.896,ולפעמים
1372,66.956,67.016,הוא
1373,67.056,67.176,גם
1374,67.296,67.656,חזק
1375,67.696,68.036,ממנו
1376,68.296,68.597,ובעל
1377,68.637,68.857,כוחות
1378,68.957,69.437,עדיפים.
1379,70.238,70.638,תפקידו
1380,70.678,70.778,של
1381,70.818,71.278,המנטור
1382,71.338,71.759,מחדד
1383,71.839,72.339,וממחיש
1384,72.359,72.459,את
1385,72.479,72.839,העובדה
1386,73.179,73.76,שהגיבור
1387,73.82,73.94,הוא
1388,73.98,74.06,מי
1389,74.1,74.62,שפתוח
1390,74.66,75.101,"ללמוד,"
1391,75.381,75.481,מי
1392,75.521,75.861,שעושה
1393,75.881,75.961,את
1394,75.981,76.642,התהליך.
1395,77.422,77.862,למעשה
1396,77.902,78.283,בדגם
1397,78.303,78.703,הסיפור
1398,78.743,79.303,הקלאסי
1399,79.603,80.124,הגיבור
1400,80.244,80.544,אינו
1401,80.564,80.984,המורה
1402,81.345,81.485,אלא
1403,81.525,82.025,התלמיד.
1404,83.354,83.694,שאלה
1405,83.754,84.235,למחשבה.
1406,84.795,84.935,האם
1407,84.955,85.155,אתם
1408,85.175,85.475,יכולים
1409,85.495,85.876,לחשוב
1410,85.976,86.056,על
1411,86.136,86.416,שלוש
1412,86.496,86.776,דמויות
1413,86.836,86.956,של
1414,87.036,87.477,מנטורים
1415,87.497,87.877,בספרים
1416,87.937,88.557,שאהבתם?
1417,89.298,89.478,האם
1418,89.538,89.698,יש
1419,89.718,89.918,בהם
1420,89.998,90.398,נשים?
1421,91.599,91.779,כך
1422,91.819,92.12,אומר
1423,92.28,92.7,אופיר
1424,92.78,93.06,טושה
1425,93.1,93.5,גפלה.
1426,94.501,94.761,כשאני
1427,94.841,95.061,חושב
1428,95.101,95.161,על
1429,95.221,95.482,מנטור
1430,95.542,95.962,ספרותי
1431,96.022,96.442,שחביב
1432,96.462,96.762,"עליי,"
1433,97.103,97.283,צץ
1434,97.343,97.703,בראשי
1435,97.743,97.903,מר
1436,97.963,98.443,ורטיגו
1437,98.504,98.664,מאת
1438,98.724,98.884,פול
1439,98.924,99.384,"אוסטר,"
1440,99.824,100.064,ובו
1441,100.085,100.405,המאסטר
1442,100.445,100.905,יהודי
1443,100.945,101.245,מלמד
1444,101.265,101.325,את
1445,101.385,101.746,הגיבור
1446,101.786,102.346,לרחף.
1447,103.006,103.387,במחשבה
1448,103.467,103.787,"שנייה,"
1449,104.287,104.407,אני
1450,104.447,104.747,מעדיף
1451,104.807,105.048,מנטור
1452,105.108,105.608,ספרותי
1453,105.908,106.148,מזן
1454,106.168,106.368,אחר
1455,106.428,106.929,לחלוטין.
1456,107.249,107.649,כמו
1457,107.709,108.169,בספר
1458,108.369,108.61,בתוך
1459,108.67,108.89,אדם
1460,108.95,109.29,אחד
1461,109.35,109.53,מאת
1462,109.61,109.79,ג'ון
1463,109.85,110.27,אירווינג.
1464,110.811,110.951,רוב
1465,110.991,111.291,ספריו
1466,111.371,111.471,של
1467,111.511,111.851,אירווינג
1468,111.911,112.271,מציגים
1469,112.311,112.571,קשת
1470,112.591,112.952,רחבה
1471,112.992,113.232,לאין
1472,113.292,113.592,שיעור
1473,113.632,113.752,של
1474,113.772,114.152,"דמויות,"
1475,114.532,114.752,ממש
1476,114.852,115.453,דיקנסיאנית
1477,115.513,115.953,בהיקפה.
1478,116.633,116.873,בתוך
1479,116.933,117.153,אדם
1480,117.213,117.473,אחד
1481,117.634,117.714,הוא
1482,117.734,117.794,לא
1483,117.834,118.314,יצירתו
1484,118.354,118.654,הגדולה
1485,118.714,119.134,"ביותר,"
1486,119.634,119.795,אבל
1487,119.875,120.035,גם
1488,120.095,120.215,בה
1489,120.255,120.515,אפשר
1490,120.555,120.835,למצוא
1491,120.875,120.975,את
1492,120.995,121.375,הקסם
1493,121.415,121.855,הייחודי
1494,121.895,122.076,שלו
1495,122.136,122.656,"כסופר,"
1496,123.016,123.216,ואת
1497,123.276,123.776,המחויבות
1498,123.876,124.296,מעוררת
1499,124.317,124.757,ההשתאות
1500,124.797,125.057,"שלו,"
1501,125.337,125.737,להיכרות
1502,125.797,126.257,מעמיקה
1503,126.297,126.357,עם
1504,126.457,126.658,חיי
1505,126.738,127.158,גיבוריו.
1506,127.718,128.138,גיבור
1507,128.158,128.539,הספר
1508,128.599,128.679,הוא
1509,128.739,128.879,נער
1510,129.059,129.199,דו
1511,129.219,129.599,מיני
1512,129.78,130.28,שמתאהב
1513,130.34,130.981,בספרנית
1514,131.061,131.241,מיס
1515,131.321,131.741,"פרוסט,"
1516,132.322,132.462,אבל
1517,132.542,132.702,גם
1518,132.762,133.082,בנער
1519,133.162,133.663,מנבחרת
1520,133.683,134.283,"היאבקות,"
1521,134.563,134.843,באביו
1522,134.863,135.344,החורג
1523,135.364,135.964,ובחברתו
1524,135.984,136.325,הטובה.
1525,137.085,137.385,הנער
1526,137.465,137.626,שלא
1527,137.666,137.926,מפסיק
1528,137.966,138.486,להתאהב
1529,138.566,138.967,באנשים
1530,139.007,139.147,הלא
1531,139.207,139.647,נכונים
1532,140.027,140.288,הולך
1533,140.328,140.868,לספרייה
1534,140.928,141.268,ומחפש
1535,141.328,141.749,ספרים
1536,142.109,142.509,שעוסקים
1537,142.549,142.99,באנשים
1538,143.05,143.67,שמתאהבים
1539,143.71,144.131,באנשים
1540,144.171,144.351,הלא
1541,144.411,144.871,"נכונים,"
1542,145.271,145.572,ומיס
1543,145.612,146.012,פרוסט
1544,146.272,146.613,נותנת
1545,146.633,146.673,לו
1546,146.733,146.813,את
1547,146.873,147.213,אנקת
1548,147.253,147.673,גבהים
1549,147.833,148.074,ואת
1550,148.114,148.254,ג'יין
1551,148.374,149.235,אר.
1552,149.255,149.635,בהמשך
1553,149.695,149.935,תיתן
1554,149.995,150.055,לו
1555,150.095,150.175,גם
1556,150.235,150.375,את
1557,150.395,150.696,החדר
1558,150.736,150.856,של
1559,150.876,151.316,ג'וואני
1560,151.356,151.476,של
1561,151.516,151.797,ג'יימס
1562,151.837,152.297,"בולדווין,"
1563,152.737,152.917,ומה
1564,152.957,153.278,שיקרה
1565,153.298,153.478,אחר
1566,153.538,153.658,כך
1567,153.678,153.898,הוא
1568,153.958,154.178,כבר
1569,154.258,154.499,בלתי
1570,154.559,154.819,נמנע.
1571,155.039,155.899,ספרנים
1572,155.939,156.64,"וספרניות,"
1573,156.72,157.06,בייחוד
1574,157.14,157.4,כאלה
1575,157.46,157.88,שיודעים
1576,157.92,158.28,להפנות
1577,158.3,158.38,את
1578,158.4,158.78,האצבע
1579,158.82,159.18,המורה
1580,159.521,159.881,בכיוון
1581,159.901,160.281,"הנכון,"
1582,160.621,161.141,ולהעשיר
1583,161.161,161.241,את
1584,161.261,161.681,השכלתם
1585,161.721,162.162,התרבותית
1586,162.202,162.342,של
1587,162.382,162.862,"הקוראים,"
1588,163.342,163.562,הם
1589,163.622,164.022,בעיניי
1590,164.082,164.602,מנטורים
1591,164.942,165.183,שאין
1592,165.223,165.383,להם
1593,165.423,165.903,אח_ורע
1594,166.483,167.003,מיס_פרוסט
1595,167.023,167.143,היא
1596,167.163,167.383,אחת
1597,167.443,167.723,"כזאת,"
1598,168.124,168.344,ואני
1599,168.384,168.884,מתאפק
1600,168.924,169.024,לא
1601,169.044,169.384,לחשוף
1602,169.424,169.604,כאן
1603,169.944,169.984,מה
1604,170.024,170.284,הופך
1605,170.304,170.384,אותה
1606,170.504,170.865,באמת
1607,170.905,171.365,למנטורית
1608,171.405,171.765,החביבה
1609,171.845,172.125,עליי.
1610,173.486,173.906,מספריו
1611,173.966,174.106,של
1612,174.126,174.446,אופיר
1613,,,טושה
1614,,,גפלה
1615,175.946,176.186,עולם
1616,176.226,177.107,"הסוף,"
1617,,,2004
1618,178.127,178.367,ביום
1619,178.427,178.987,שהמוזיקה
1620,179.027,179.688,"מתה,"
1621,,,2010
1622,180.988,181.328,הרגע
1623,,,אשרי
1624,,,"דומים,"
1625,,,2022
1626,185.144,185.364,לא
1627,185.464,185.645,כל
1628,185.665,186.125,החונכים
1629,186.185,186.285,הם
1630,186.365,186.786,זקנים
1631,186.806,187.406,"וחכמים,"
1632,187.787,188.107,בעלי
1633,188.167,188.467,כוחות
1634,188.507,188.908,קסומים
1635,188.988,189.148,כמו
1636,189.228,189.769,"גנדלף,"
1637,189.849,190.369,דמבלדור
1638,190.429,190.569,או
1639,190.63,190.93,מאסטר
1640,190.99,191.27,יודה.
1641,191.871,192.011,ולא
1642,192.071,192.311,תמיד
1643,192.351,192.892,המנטור
1644,192.952,193.092,הוא
1645,193.192,193.532,האדם
1646,193.593,193.973,שאנחנו
1647,193.993,194.373,מצפים
1648,194.433,194.854,שיהיה.
1649,195.454,195.595,את
1650,195.635,196.015,המנטור
1651,196.055,196.395,יכולה
1652,196.415,196.796,לגלם
1653,196.856,196.996,גם
1654,197.056,197.276,דמות
1655,197.336,197.737,מפתיעה
1656,198.177,198.698,שמעניקה
1657,198.718,199.218,לסיפור
1658,199.358,199.859,רעננות
1659,199.919,200.399,והומור.
1660,201.12,201.42,חשבו
1661,201.46,201.861,למשל
1662,201.881,201.961,על
1663,202.041,202.461,שרלוט
1664,202.542,203.082,העכבישה
1665,203.182,203.643,בספר
1666,203.723,204.123,הרשת
1667,204.183,204.303,של
1668,204.363,204.864,שרלוט
1669,204.904,205.104,מאת
1670,205.164,205.384,איבי
1671,205.464,205.785,"ווייט,"
1672,205.985,206.765,שכותבת
1673,206.825,207.145,הודעות
1674,207.185,207.666,לווילבור
1675,207.706,208.206,החזיר
1676,208.526,208.986,באמצעות
1677,209.066,209.306,רשת
1678,209.326,209.726,הקוראים
1679,209.786,210.006,"שלה,"
1680,210.246,210.647,ומצילה
1681,210.667,210.887,אותו
1682,210.907,211.427,משחיתה.
1683,211.927,212.287,שרלוט
1684,212.347,212.887,"מעודדת,"
1685,213.027,213.468,"תומכת,"
1686,213.548,213.948,נדיבה
1687,213.988,214.488,וחכמה.
1688,214.908,215.068,היא
1689,215.088,215.488,מנטורית
1690,215.548,215.968,מוצלחת
1691,215.988,216.208,לכל
1692,216.248,217.769,הדעות.
1693,217.889,218.209,תרגיל
1694,218.269,218.729,מנטור
1695,219.289,219.55,כתבו
1696,219.61,219.91,סיפור
1697,219.95,220.29,קצר
1698,220.31,220.37,על
1699,220.43,220.75,גיבור
1700,220.81,221.25,שנמצא
1701,221.29,221.83,"במצוקה,"
1702,222.19,222.571,ופוגש
1703,222.671,222.911,דמות
1704,222.991,223.411,מפתיעה
1705,223.511,223.891,ובלתי
1706,223.931,224.391,רגילה
1707,224.451,224.571,של
1708,224.671,225.191,מנטור.
1709,225.672,226.112,בהתחלה
1710,226.172,226.272,הוא
1711,226.292,226.572,אינו
1712,226.612,227.012,מאמין
1713,227.312,227.952,שהמנטור
1714,227.992,228.092,הזה
1715,228.112,228.373,יכול
1716,228.393,228.853,לסייע
1717,228.913,229.033,"לו,"
1718,229.453,229.593,אבל
1719,229.633,229.773,עם
1720,229.813,230.213,הזמן
1721,230.273,230.393,הוא
1722,230.413,230.713,לומד
1723,230.773,231.434,שהמנטור
1724,231.714,231.954,יכול
1725,231.994,232.354,לחלץ
1726,232.414,232.614,אותו
1727,232.654,233.294,"ממצוקתו,"
1728,233.574,233.994,ואולי
1729,234.034,234.194,גם
1730,234.234,234.615,להציל
1731,234.635,234.715,את
1732,234.795,235.115,חייו.
1733,235.735,236.255,אם
1734,236.315,236.455,כבר
1735,236.535,236.676,יש
1736,236.736,236.956,לכם
1737,237.016,237.276,כתב
1738,237.296,237.436,יד
1739,237.496,237.596,של
1740,237.656,238.036,"ספר,"
1741,238.377,238.617,נסו
1742,238.637,238.937,לבדוק
1743,239.017,239.157,אם
1744,239.217,239.417,דמות
1745,239.537,239.918,המנטור
1746,239.958,240.298,מופיעה
1747,240.338,240.798,אצלכם.
1748,241.258,241.338,זו
1749,241.378,241.639,יכולה
1750,241.699,241.979,להיות
1751,242.059,242.219,כל
1752,242.299,242.499,דמות
1753,242.559,243.08,שמכוונת
1754,243.1,243.26,את
1755,243.28,243.64,הגיבור
1756,243.7,244.18,בדרכו
1757,244.48,244.56,או
1758,244.62,245.041,מלמדת
1759,245.061,245.221,אותו
1760,245.261,245.641,משהו.
1761,246.201,246.402,אולי
1762,246.462,246.742,אפילו
1763,246.822,247.062,כמה
1764,247.162,247.462,דמויות
1765,247.542,247.862,שונות
1766,247.943,248.383,שהגיבור
1767,248.443,248.703,פוגש
1768,248.743,249.123,בשלבים
1769,249.203,249.443,שונים
1770,249.463,249.964,בחייו.
1771,250.784,251.385,האינטראקציה
1772,251.425,251.505,עם
1773,251.545,251.985,המנטור
1774,252.025,252.325,יכולה
1775,252.385,252.665,להיות
1776,252.745,253.306,ממושכת
1777,253.646,253.746,או
1778,253.826,254.186,חטופה.
1779,254.787,255.007,נסו
1780,255.027,255.487,להוציא
1781,255.507,255.687,ממנה
1782,255.707,255.827,את
1783,255.867,256.288,המרב
1784,256.588,257.088,ולהעניק
1785,257.128,257.508,לגיבור
1786,257.568,257.949,שלכם
1787,258.049,258.289,רגע
1788,258.329,258.429,של
1789,258.509,258.989,"תובנה,"
1790,259.39,259.65,כלים
1791,259.71,260.13,נפשיים
1792,260.23,260.35,או
1793,260.39,260.971,מחשבתיים
1794,261.031,261.331,בעלי
1795,261.391,261.711,ערך
1796,262.071,262.191,שהוא
1797,262.231,262.471,יכול
1798,262.492,262.992,להשתמש
1799,263.052,263.232,בהם.
1800,265.199,265.88,להתאהב
1801,265.92,266.18,"בהם,"
1802,266.681,266.961,דמות
1803,267.041,267.502,האהוב
1804,267.722,267.862,או
1805,267.882,268.343,האהובה.
1806,269.504,269.985,בסיפורים
1807,270.085,270.406,רבים
1808,270.546,270.946,מופיעות
1809,271.026,271.327,דמויות
1810,271.367,271.507,של
1811,271.547,271.867,אהוב
1812,272.208,272.729,שהגיבור
1813,272.789,273.249,משתוקק
1814,273.269,273.81,להתאחד
1815,273.83,274.09,איתו.
1816,274.651,274.971,מלבד
1817,275.052,275.452,תפיסת
1818,275.492,275.812,העולם
1819,275.873,276.433,הרומנטית
1820,276.493,276.954,שהדמויות
1821,276.994,277.174,האלה
1822,277.214,277.755,"מייצגות,"
1823,278.196,278.316,יש
1824,278.396,278.596,בהן
1825,278.656,278.936,משום
1826,279.057,279.197,כלי
1827,279.257,279.617,סיפורי
1828,279.697,280.118,שימושי
1829,280.198,280.518,ובעל
1830,280.538,280.779,עוצמה
1831,280.859,281.199,אדירה.
1832,281.72,282.1,מי
1833,282.221,282.401,עוד
1834,282.461,282.761,יכול
1835,282.801,283.181,להניע
1836,283.202,283.322,את
1837,283.342,283.762,הגיבור
1838,283.822,284.182,שלנו
1839,284.523,284.903,לחצות
1840,284.983,285.304,שבעה
1841,285.364,286.124,"אוקיינוסים,"
1842,286.465,286.805,להציל
1843,286.905,287.125,שבע
1844,287.266,287.686,"ממלכות,"
1845,287.986,288.066,או
1846,288.086,288.387,לטעום
1847,288.467,288.647,פיתה
1848,288.727,288.827,עם
1849,288.867,289.188,עמבה?
1850,289.948,290.289,דמותו
1851,290.329,290.429,של
1852,290.489,290.829,האהוב
1853,290.909,291.23,יכולה
1854,291.27,291.67,לספק
1855,291.73,292.111,לגיבור
1856,292.171,292.511,שלנו
1857,292.831,293.312,מוטיבציה
1858,293.412,293.692,כמעט
1859,293.752,294.073,לכל
1860,294.173,294.553,"פעולה,"
1861,294.953,295.094,גם
1862,295.134,295.234,אם
1863,295.254,295.354,היא
1864,295.374,295.734,נטולת
1865,295.754,296.175,היגיון
1866,296.255,296.415,או
1867,296.435,296.715,אפילו
1868,296.735,297.396,הרסנית.
1869,297.976,298.397,הגיבורה
1870,298.477,298.897,קופצת
1871,298.978,299.278,מראש
1872,299.298,299.618,מגדל
1873,299.678,299.898,כדי
1874,299.918,300.339,להרשים
1875,300.359,300.459,את
1876,300.479,300.799,הנער
1877,300.859,301.06,שהיא
1878,301.08,301.54,מאוהבת
1879,301.58,301.72,בו?
1880,302.161,302.441,"היי,"
1881,302.781,302.861,זה
1882,302.881,303.222,לגמרי
1883,303.242,303.602,הגיוני.
1884,304.383,304.683,על
1885,304.703,305.243,התעתוע
1886,305.323,305.743,שעלולה
1887,305.803,306.144,לטמון
1888,306.184,306.584,בחובה
1889,306.684,306.984,דמותו
1890,307.044,307.144,של
1891,307.244,307.604,האהוב
1892,307.944,308.124,כבר
1893,308.164,308.424,עמדו
1894,308.504,308.884,סופרים
1895,308.944,309.285,גדולים
1896,309.385,309.525,כמו
1897,309.585,310.085,טולסטוי
1898,310.125,310.685,ופלובר.
1899,311.325,311.905,המאהבים
1900,311.965,312.085,של
1901,312.145,312.446,גיבורות
1902,312.546,313.086,"ספריהם,"
1903,313.406,313.586,אנה
1904,313.626,314.086,קרנינה
1905,314.226,314.546,ומאדאם
1906,314.626,314.946,בוברי
1907,314.986,315.467,"בהתאמה,"
1908,315.987,316.047,לא
1909,316.107,316.527,הוכיחו
1910,316.547,316.647,את
1911,316.667,316.987,עצמם
1912,317.067,317.587,כמשענת
1913,317.627,317.947,יציבה
1914,318.027,318.507,"במיוחד,"
1915,318.908,319.448,ולמעשה
1916,319.488,319.748,היו
1917,319.848,320.388,פנטזיה
1918,320.428,320.908,הרסנית
1919,321.268,321.789,שהובילה
1920,321.889,322.249,לאובדן
1921,322.329,322.729,הגיבורה.
1922,323.249,323.569,אין
1923,323.609,323.689,זה
1924,323.729,323.969,"אומר,"
1925,324.029,324.47,"כמובן,"
1926,324.79,325.03,שאין
1927,325.09,325.25,גם
1928,325.35,325.711,אהובים
1929,325.751,326.131,ואהובות
1930,326.171,326.691,ספרותיים
1931,326.751,327.171,שיכולים
1932,327.191,327.552,להוביל
1933,327.572,327.792,לסוף
1934,327.892,328.172,שמח
1935,328.312,328.612,יותר.
1936,329.333,329.553,אחד
1937,329.573,329.873,הדברים
1938,329.933,330.353,שמפתיעים
1939,330.393,330.573,אותי
1940,330.593,330.854,בכל
1941,330.914,331.094,פעם
1942,331.114,331.534,"מחדש,"
1943,331.894,332.134,כשאני
1944,332.174,332.395,קוראת
1945,332.455,332.755,כתבי
1946,332.775,333.035,"יד,"
1947,333.315,333.415,הוא
1948,333.495,333.575,עד
1949,333.655,333.976,כמה
1950,334.096,334.516,חסרת
1951,334.596,335.016,ממשות
1952,335.136,335.376,דמות
1953,335.436,335.917,האהוב.
1954,336.657,336.837,אצל
1955,336.857,336.977,לא
1956,337.037,337.238,מעט
1957,337.318,337.718,כותבים
1958,338.078,338.478,מתחילים
1959,338.538,338.979,האהובים
1960,339.119,339.419,חסרי
1961,339.439,339.759,ייחוד
1962,339.799,340.099,ואופי
1963,340.139,340.339,משל
1964,340.379,340.78,"עצמם,"
1965,341.16,341.32,והם
1966,341.34,341.86,מתפקדים
1967,341.96,342.421,כמראה
1968,342.501,342.881,ריקה
1969,343.241,343.802,שמשקפת
1970,343.822,343.902,את
1971,343.922,344.522,הפנטזיות
1972,344.542,344.642,של
1973,344.682,345.022,הגיבור
1974,345.062,345.122,או
1975,345.142,345.583,הגיבורה.
1976,346.203,346.363,קל
1977,346.383,346.663,ליפול
1978,346.703,347.244,במלכודת
1979,347.264,347.464,הזו.
1980,347.944,348.184,לכן
1981,348.224,348.705,כשאנחנו
1982,348.745,349.165,ניגשים
1983,349.205,349.585,לכתיבת
1984,349.665,349.985,דמותו
1985,350.025,350.145,של
1986,350.205,350.646,"האהוב,"
1987,351.146,351.486,עלינו
1988,351.526,351.866,להיות
1989,351.967,352.387,זהירים.
1990,352.747,353.468,זכרו
1991,353.528,353.748,שלא
1992,353.808,354.249,מדובר
1993,354.429,354.629,רק
